datetime,Electricity_Consumption[MW],Taux de Co2,Heat_demand[MW],cciag_co2,pv,electricity_price[€/kWh],elec_export_price[€/kWh],district_heating_price[€/kWh]
2023-04-16 04:00:00,0.0576666666666665,37.25,0.0,91,0.0,0.05038,0.1035,0.05249
2023-04-16 05:00:00,0.0576666666666665,36.0,0.0,91,0.0,0.05038,0.1035,0.05249
2023-04-16 06:00:00,0.0568333333333332,38.75,0.0,91,2.769230713701658e-05,0.05919,0.10337,0.05249
2023-04-16 07:00:00,0.0564999999999999,40.5,0.0,91,0.0244098289616597,0.05919,0.11043,0.05249
2023-04-16 08:00:00,0.0563333333333332,40.5,0.0,91,0.0935038466331286,0.05919,0.11468,0.05249
2023-04-16 09:00:00,0.0641666666666666,37.5,0.0,91,0.1688035903017745,0.05919,0.11104,0.05249
2023-04-16 10:00:00,7.267666666666667,35.75,0.0018599999999999,91,0.2496729053595127,0.05919,0.10783,0.05249
2023-04-16 11:00:00,3.396333333333333,28.5,0.259755,91,0.260427607022799,0.05919,0.10405,0.05249
2023-04-16 12:00:00,6.313833333333334,24.75,0.25862,91,0.2841759826790573,0.05919,0.09816,0.05249
2023-04-16 13:00:00,0.1649999999999999,22.5,0.0008399999999999,91,0.2652041886810564,0.05919,0.09483,0.05249
2023-04-16 14:00:00,0.9408333333333332,23.5,0.000115,91,0.3086373513376612,0.05919,0.09437000000000001,0.05249
2023-04-16 15:00:00,0.1633333333333332,22.5,0.0,91,0.3951484608446432,0.05919,0.09615,0.05249
2023-04-16 16:00:00,0.1619999999999999,24.5,0.0,91,0.4993691449287611,0.05919,0.10109,0.05249
2023-04-16 17:00:00,1.839,26.5,0.0,91,0.302968803307949,0.05919,0.11520999999999999,0.05249
2023-04-16 18:00:00,6.601166666666667,35.25,0.0,91,0.0892058967525123,0.05919,0.13288,0.05249
2023-04-16 19:00:00,11.344500000000002,42.25,0.0,91,0.0140564102443874,0.05919,0.14,0.05249
2023-04-16 20:00:00,16.731166666666667,43.0,0.0,91,0.0005510256374971,0.05919,0.135,0.05249
2023-04-16 21:00:00,0.1628333333333332,43.0,0.0,91,0.0,0.05919,0.12997,0.05249
2023-04-16 22:00:00,0.1611666666666666,41.5,0.0,91,0.0,0.05038,0.12535,0.05249
2023-04-16 23:00:00,0.3233333333333332,40.5,0.0,91,0.0,0.05038,0.11475,0.05249
2023-04-17 00:00:00,3.991666666666666,42.5,0.0,91,0.0,0.05038,0.11114,0.05249
2023-04-17 01:00:00,7.7505,43.25,0.0,91,0.0,0.05038,0.10895999999999999,0.05249
2023-04-17 02:00:00,13.362166666666669,44.0,0.0,91,0.0,0.05038,0.11014,0.05249
2023-04-17 03:00:00,13.008666666666668,43.25,0.250715,91,0.0,0.05038,0.11,0.05249
2023-04-17 04:00:00,0.0624999999999999,43.75,0.90878,91,0.0,0.05038,0.11461,0.05249
2023-04-17 05:00:00,0.0563333333333332,44.25,1.136935,91,0.0,0.05038,0.14068,0.05249
2023-04-17 06:00:00,0.0548333333333332,45.0,0.916985,91,0.0,0.05919,0.1787,0.05249
2023-04-17 07:00:00,0.0544999999999999,44.75,0.953905,91,0.0073189743862957,0.05919,0.19951,0.05249
2023-04-17 08:00:00,0.0544999999999999,43.0,0.96657,91,0.0349315384921864,0.05919,0.16313999999999998,0.05249
2023-04-17 09:00:00,0.1134999999999999,41.75,0.8639550000000001,91,0.1029983766669901,0.05919,0.1374,0.05249
2023-04-17 10:00:00,0.1501666666666666,40.5,0.72436,91,0.1831623087173853,0.05919,0.11748,0.05249
2023-04-17 11:00:00,0.15,36.25,0.6051399999999999,91,0.1710335912459936,0.05919,0.10518000000000001,0.05249
2023-04-17 12:00:00,0.1506666666666666,32.25,0.59909,91,0.1558683763813768,0.05919,0.1042,0.05249
2023-04-17 13:00:00,0.1503333333333333,28.25,0.58258,91,0.2220761538774539,0.05919,0.09695999999999999,0.05249
2023-04-17 14:00:00,0.1568333333333333,23.25,0.520665,91,0.2579365797124357,0.05919,0.09614,0.05249
2023-04-17 15:00:00,0.1583333333333333,23.25,0.436725,91,0.2765536756597013,0.05919,0.09673000000000001,0.05249
2023-04-17 16:00:00,0.2144999999999999,22.5,0.2946049999999999,91,0.2511894861857096,0.05919,0.10099,0.05249
2023-04-17 17:00:00,0.244,26.5,0.2112399999999999,91,0.1893229911673782,0.05919,0.12233,0.05249
2023-04-17 18:00:00,0.2516666666666666,34.75,0.111875,91,0.1124835895473121,0.05919,0.14361000000000002,0.05249
2023-04-17 19:00:00,0.2533333333333333,39.5,0.00217,91,0.0335209401142902,0.05919,0.14278,0.05249
2023-04-17 20:00:00,0.2546666666666666,40.25,0.000435,91,0.0008255555552358,0.05919,0.13425,0.05249
2023-04-17 21:00:00,0.255,37.25,0.0,91,0.0,0.05919,0.12282,0.05249
2023-04-17 22:00:00,0.2596666666666666,36.5,0.0,91,0.0,0.05038,0.10916,0.05249
2023-04-17 23:00:00,0.2556666666666666,38.25,0.0,91,0.0,0.05038,0.10531,0.05249
2023-04-18 00:00:00,0.2563333333333333,31.5,0.0,91,0.0,0.05038,0.10207,0.05249
2023-04-18 01:00:00,0.2565,29.5,0.0,91,0.0,0.05038,0.1011,0.05249
2023-04-18 02:00:00,0.2566666666666666,29.25,0.0,91,0.0,0.05038,0.10129,0.05249
2023-04-18 03:00:00,0.2558333333333333,27.0,0.0,91,0.0,0.05038,0.10055,0.05249
2023-04-18 04:00:00,0.2556666666666666,28.25,0.163195,91,0.0,0.05038,0.10127,0.05249
2023-04-18 05:00:00,0.2613333333333333,26.75,0.44635,91,0.0,0.05038,0.127,0.05249
2023-04-18 06:00:00,0.255,32.25,0.651225,91,0.0002599145325585,0.05919,0.14027,0.05249
2023-04-18 07:00:00,0.2535,40.0,0.8380000000000001,91,0.0225476067901676,0.05919,0.15488,0.05249
2023-04-18 08:00:00,0.2538333333333333,41.0,0.81658,91,0.0548349575711111,0.05919,0.13399,0.05249
2023-04-18 09:00:00,0.2485,40.0,0.6433649999999999,91,0.1525827345073732,0.05919,0.10621,0.05249
2023-04-18 10:00:00,0.2536666666666666,32.75,0.4999999999999999,91,0.4308174374572232,0.05919,0.10435,0.05249
2023-04-18 11:00:00,0.2591666666666667,22.5,0.29961,91,0.6230688033144701,0.05919,0.09901,0.05249
2023-04-18 12:00:00,0.1426666666666666,22.5,0.1597599999999999,91,0.6876885464660122,0.05919,0.08868999999999999,0.05249
2023-04-18 13:00:00,0.0596666666666666,23.25,0.06499,91,0.6924655549139038,0.05919,0.08911,0.05249
2023-04-18 14:00:00,0.0561666666666665,24.25,0.00196,91,0.6778567511403664,0.05919,0.08228,0.05249
2023-04-18 15:00:00,0.0568333333333332,24.25,0.000405,91,0.5294945281591174,0.05919,0.08381,0.05249
2023-04-18 16:00:00,0.0571666666666665,22.25,0.0,91,0.4684826513437125,0.05919,0.09481,0.05249
2023-04-18 17:00:00,0.0564999999999999,21.75,0.0,91,0.226971880085448,0.05919,0.10821,0.05249
2023-04-18 18:00:00,0.0559999999999999,27.75,0.0,91,0.0443457264370388,0.05919,0.13046000000000002,0.05249
2023-04-18 19:00:00,0.0561666666666665,38.0,0.0,91,0.029051880344239,0.05919,0.1371,0.05249
2023-04-18 20:00:00,0.0563333333333332,40.0,0.0,91,1.1196581041838342e-05,0.05919,0.13862,0.05249
2023-04-18 21:00:00,0.0576666666666665,39.75,0.0,91,0.0,0.05919,0.12832,0.05249
2023-04-18 22:00:00,0.0574999999999999,38.5,0.0,91,0.0,0.05038,0.11141,0.05249
2023-04-18 23:00:00,0.0579999999999999,39.0,0.0,91,0.0,0.05038,0.10872,0.05249
2023-04-19 00:00:00,0.0616666666666666,30.5,0.0,91,0.0,0.05038,0.09754,0.05249
2023-04-19 01:00:00,0.0559999999999999,25.5,0.0,91,0.0,0.05038,0.09992,0.05249
2023-04-19 02:00:00,0.0564999999999999,25.5,0.0,91,0.0,0.05038,0.09895,0.05249
2023-04-19 03:00:00,0.0553333333333333,25.75,0.0,91,0.0,0.05038,0.10133,0.05249
2023-04-19 04:00:00,0.0546666666666666,26.25,0.151345,91,0.0,0.05038,0.10587,0.05249
2023-04-19 05:00:00,0.0551666666666666,29.5,0.423625,91,0.0,0.05038,0.13,0.05249
2023-04-19 06:00:00,0.0543333333333333,38.0,0.6384949999999999,91,0.0004895726406676,0.05919,0.1391,0.05249
2023-04-19 07:00:00,0.0538333333333333,39.75,0.86322,91,0.0225660683660425,0.05919,0.1414,0.05249
2023-04-19 08:00:00,0.0534999999999999,40.0,0.83794,91,0.1778306833087888,0.05919,0.13366999999999998,0.05249
2023-04-19 09:00:00,0.0536666666666666,38.0,0.520405,91,0.3617411957439194,0.05919,0.10826000000000001,0.05249
2023-04-19 10:00:00,0.0731666666666666,32.75,0.2789649999999999,91,0.5069355558737733,0.05919,0.09726,0.05249
2023-04-19 11:00:00,0.0591666666666666,24.75,0.194135,91,0.6237875190147988,0.05919,0.10018,0.05249
2023-04-19 12:00:00,0.0541666666666666,21.75,0.096825,91,0.6995941931569677,0.05919,0.10339,0.05249
2023-04-19 13:00:00,0.0551666666666666,20.75,0.00273,91,0.7517494905911962,0.05919,0.09712,0.05249
2023-04-19 14:00:00,0.0566666666666665,22.5,0.000545,91,0.7177676835019368,0.05919,0.08868000000000001,0.05249
2023-04-19 15:00:00,0.0568333333333332,22.5,0.0,91,0.7139072626880096,0.05919,0.08857999999999999,0.05249
2023-04-19 16:00:00,0.0568333333333332,23.0,0.0,91,0.5922609420515534,0.05919,0.08964,0.05249
2023-04-19 17:00:00,0.0561666666666665,24.0,0.0,91,0.3710694013090215,0.05919,0.10661,0.05249
2023-04-19 18:00:00,0.0563333333333332,28.75,0.0,91,0.2365682890476324,0.05919,0.12225,0.05249
2023-04-19 19:00:00,0.0569999999999999,39.5,0.0,91,0.0595270084723448,0.05919,0.13586,0.05249
2023-04-19 20:00:00,0.0576666666666665,40.0,0.0,91,0.002907008558042,0.05919,0.12282,0.05249
2023-04-19 21:00:00,0.0624999999999999,40.0,0.0,91,0.0,0.05919,0.10990000000000001,0.05249
2023-04-19 22:00:00,0.0573333333333332,38.5,0.0,91,0.0,0.05038,0.10166,0.05249
2023-04-19 23:00:00,0.0573333333333332,38.5,0.0,91,0.0,0.05038,0.10019,0.05249
2023-04-20 00:00:00,0.0571666666666666,29.0,0.0,91,0.0,0.05038,0.09434999999999999,0.05249
2023-04-20 01:00:00,0.0566666666666666,24.5,0.0,91,0.0,0.05038,0.09676,0.05249
2023-04-20 02:00:00,0.0566666666666666,26.75,0.0,91,0.0,0.05038,0.09498000000000001,0.05249
2023-04-20 03:00:00,0.0566666666666666,29.5,0.0,91,0.0,0.05038,0.09718,0.05249
2023-04-20 04:00:00,0.0563333333333333,30.25,0.095405,91,0.0,0.05038,0.10278,0.05249
2023-04-20 05:00:00,0.0558333333333333,27.5,0.288805,91,0.0,0.05038,0.12797,0.05249
2023-04-20 06:00:00,0.0551666666666666,34.25,0.453305,91,0.0001296581210106,0.05919,0.14448,0.05249
2023-04-20 07:00:00,0.0543333333333333,35.5,0.6143,91,0.0279869230333556,0.05919,0.1447,0.05249
2023-04-20 08:00:00,0.0533333333333333,35.0,0.583405,91,0.0641815381172375,0.05919,0.13009,0.05249
2023-04-20 09:00:00,0.0594999999999999,37.25,0.4137549999999999,91,0.0642971799312494,0.05919,0.10833,0.05249
2023-04-20 10:00:00,0.0543333333333333,35.5,0.417105,91,0.1899958964290782,0.05919,0.09694,0.05249
2023-04-20 11:00:00,0.0551666666666666,30.0,0.350205,91,0.6042757272312783,0.05919,0.09423000000000001,0.05249
2023-04-20 12:00:00,0.0548333333333333,22.5,0.122705,91,0.1085134185888828,0.05919,0.08961,0.05249
2023-04-20 13:00:00,0.0546666666666666,19.75,0.0054549999999999,91,0.2112229054605858,0.05919,0.08871,0.05249
2023-04-20 14:00:00,0.0556666666666666,21.75,0.0005949999999999,91,0.3703187166523729,0.05919,0.08676,0.05249
2023-04-20 15:00:00,0.0554999999999999,23.0,0.0,91,0.2826558977110773,0.05919,0.09209,0.05249
2023-04-20 16:00:00,0.0554999999999999,22.75,0.0,91,0.2557441882598094,0.05919,0.10376,0.05249
2023-04-20 17:00:00,0.0613333333333332,22.75,0.0,91,0.225492562514085,0.05919,0.12899000000000002,0.05249
2023-04-20 18:00:00,0.0563333333333332,33.0,0.0,91,0.0575167520229633,0.05919,0.14264,0.05249
2023-04-20 19:00:00,0.0564999999999999,40.0,0.0,91,0.0339079484165224,0.05919,0.14742,0.05249
2023-04-20 20:00:00,0.0563333333333332,41.25,0.0,91,0.0010611111066566,0.05919,0.14533000000000001,0.05249
2023-04-20 21:00:00,0.0573333333333332,42.5,0.0,91,0.0,0.05919,0.13225,0.05249
2023-04-20 22:00:00,0.0571666666666665,42.0,0.0,91,0.0,0.05038,0.12772,0.05249
2023-04-20 23:00:00,0.0569999999999999,41.25,0.0,91,0.0,0.05038,0.1225,0.05249
2023-04-21 00:00:00,0.0569999999999999,40.75,0.0,91,0.0,0.05038,0.10721,0.05249
2023-04-21 01:00:00,0.0568333333333332,35.75,0.0,91,0.0,0.05038,0.11635,0.05249
2023-04-21 02:00:00,0.0564999999999999,39.5,0.0,91,0.0,0.05038,0.10939,0.05249
2023-04-21 03:00:00,0.0566666666666666,44.75,0.0,91,0.0,0.05038,0.10139,0.05249
2023-04-21 04:00:00,0.0559999999999999,44.25,0.1200899999999999,91,0.0,0.05038,0.11256000000000001,0.05249
2023-04-21 05:00:00,0.0554999999999999,43.75,0.342215,91,0.0,0.05038,0.1275,0.05249
2023-04-21 06:00:00,0.0606666666666666,42.0,0.53233,91,0.0006358119667085,0.05919,0.14154,0.05249
2023-04-21 07:00:00,0.0541666666666666,39.25,0.7211850000000001,91,0.0223540170586262,0.05919,0.14712,0.05249
2023-04-21 08:00:00,0.0536666666666666,40.0,0.6972550000000001,91,0.2014169232458131,0.05919,0.14895,0.05249
2023-04-21 09:00:00,0.0538333333333333,38.75,0.419255,91,0.3454890601655356,0.05919,0.12813,0.05249
2023-04-21 10:00:00,0.0541666666666666,33.25,0.2027249999999999,91,0.3649568367004395,0.05919,0.10929000000000001,0.05249
2023-04-21 11:00:00,0.0556666666666666,32.5,0.0887299999999999,91,0.3190162378294854,0.05919,0.10592,0.05249
2023-04-21 12:00:00,0.0561666666666665,27.0,0.02005,91,0.3770891434107071,0.05919,0.1057,0.05249
2023-04-21 13:00:00,0.0563333333333332,27.0,0.0013449999999999,91,0.5303081192929523,0.05919,0.1008,0.05249
2023-04-21 14:00:00,0.0563333333333332,26.0,0.00028,91,0.3793176064124474,0.05919,0.09079999999999999,0.05249
2023-04-21 15:00:00,0.0559999999999999,24.0,0.0,91,0.4211796569824218,0.05919,0.0773,0.05249
2023-04-21 16:00:00,0.0618333333333332,23.25,0.0,91,0.4210134193224784,0.05919,0.09787,0.05249
2023-04-21 17:00:00,0.0568333333333332,26.75,0.0,91,0.2376908548469217,0.05919,0.12354000000000001,0.05249
2023-04-21 18:00:00,0.0554999999999999,35.0,0.0,91,0.1123031621916681,0.05919,0.141,0.05249
2023-04-21 19:00:00,0.0554999999999999,40.5,0.0,91,0.0374625640852838,0.05919,0.14493,0.05249
2023-04-21 20:00:00,0.0549999999999999,41.75,0.0,91,0.0044817948522858,0.05919,0.13551,0.05249
2023-04-21 21:00:00,0.0554999999999999,39.5,0.0,91,0.0,0.05919,0.13371,0.05249
2023-04-21 22:00:00,0.0558333333333333,38.5,0.0,91,0.0,0.05038,0.1231,0.05249
2023-04-21 23:00:00,0.0563333333333332,40.5,0.0,91,0.0,0.05038,0.12201000000000001,0.05249
2023-04-22 00:00:00,0.0566666666666666,40.5,0.0,91,0.0,0.05038,0.10195,0.05249
2023-04-22 01:00:00,0.0576666666666665,38.25,0.0,91,0.0,0.05038,0.10357,0.05249
2023-04-22 02:00:00,0.0573333333333332,38.75,0.0,91,0.0,0.05038,0.09317,0.05249
2023-04-22 03:00:00,0.0573333333333332,37.25,0.0,91,0.0,0.05038,0.09133,0.05249
2023-04-22 04:00:00,0.0628333333333333,37.25,0.0,91,0.0,0.05038,0.09603,0.05249
2023-04-22 05:00:00,0.0574999999999999,37.0,0.0,91,0.0,0.05038,0.09981999999999999,0.05249
2023-04-22 06:00:00,0.0571666666666666,36.25,0.0,91,0.0008759829223665,0.05919,0.10695,0.05249
2023-04-22 07:00:00,0.0566666666666666,35.75,0.0,91,0.0466941023789919,0.05919,0.10918000000000001,0.05249
2023-04-22 08:00:00,0.0559999999999999,34.5,0.0,91,0.1750425640334431,0.05919,0.10728,0.05249
2023-04-22 09:00:00,0.0558333333333333,33.25,0.0,91,0.16487581285656,0.05919,0.07761,0.05249
2023-04-22 10:00:00,0.0559999999999999,32.25,0.0,91,0.0956934186332246,0.05919,0.07331,0.05249
2023-04-22 11:00:00,0.0554999999999999,31.5,0.0,91,0.2221592299958579,0.05919,0.051,0.05249
2023-04-22 12:00:00,0.0558333333333332,32.75,0.0,91,0.4119736741546893,0.05919,0.03484,0.05249
2023-04-22 13:00:00,0.0563333333333333,31.75,0.0,91,0.4658393194736578,0.05919,0.02256,0.05249
2023-04-22 14:00:00,0.0569999999999999,29.75,0.0,91,0.4367486357077574,0.05919,0.04473,0.05249
2023-04-22 15:00:00,0.0564999999999999,24.75,0.0,91,0.3573604283781133,0.05919,0.07994,0.05249
2023-04-22 16:00:00,0.0558333333333333,26.0,0.0,91,0.1765982906634991,0.05919,0.095,0.05249
2023-04-22 17:00:00,0.0608333333333333,28.25,0.0,91,0.1018735902737348,0.05919,0.11297,0.05249
2023-04-22 18:00:00,0.0558333333333333,36.0,0.0,91,0.0619337603577181,0.05919,0.132,0.05249
2023-04-22 19:00:00,0.0559999999999999,40.25,0.0,91,0.0266301710279578,0.05919,0.13065000000000002,0.05249
2023-04-22 20:00:00,0.0561666666666666,40.5,0.0,91,0.0011000854609152,0.05919,0.127,0.05249
2023-04-22 21:00:00,0.0563333333333332,41.25,0.0,91,0.0,0.05919,0.11009999999999999,0.05249
2023-04-22 22:00:00,0.0568333333333332,39.5,0.0,91,0.0,0.05038,0.10164,0.05249
2023-04-22 23:00:00,0.0579999999999999,38.75,0.0,91,0.0,0.05038,0.108,0.05249
2023-04-23 00:00:00,0.0578333333333332,36.5,0.0,91,0.0,0.05038,0.09752,0.05249
2023-04-23 01:00:00,0.0574999999999999,29.5,0.0,91,0.0,0.05038,0.09502,0.05249
2023-04-23 02:00:00,0.0581666666666666,24.75,0.0,91,0.0,0.05038,0.08943999999999999,0.05249
2023-04-23 03:00:00,0.0588333333333333,21.25,0.0,91,0.0,0.05038,0.08667,0.05249
2023-04-23 04:00:00,0.0574999999999999,21.0,0.0,91,0.0,0.05038,0.08887,0.05249
2023-04-23 05:00:00,0.0623333333333333,21.75,0.0,91,0.0,0.05038,0.09,0.05249
2023-04-23 06:00:00,0.0564999999999999,21.75,0.0,91,0.0021013675298955,0.05919,0.09401000000000001,0.05249
2023-04-23 07:00:00,0.0566666666666666,19.25,0.0,91,0.0293309400428054,0.05919,0.09353,0.05249
2023-04-23 08:00:00,0.0563333333333333,19.0,0.0,91,0.1306652138783381,0.05919,0.08995,0.05249
2023-04-23 09:00:00,0.0564999999999999,17.0,0.0,91,0.3422801720382821,0.05919,0.07967,0.05249
2023-04-23 10:00:00,0.0573333333333333,18.0,0.0,91,0.4788228199624609,0.05919,0.04813,0.05249
2023-04-23 11:00:00,0.0566666666666666,18.5,0.0,91,0.4943361575786885,0.05919,0.03537,0.05249
2023-04-23 12:00:00,0.0584999999999999,17.0,0.0,91,0.3511062410142687,0.05919,0.009980000000000001,0.05249
2023-04-23 13:00:00,0.0586666666666666,16.5,0.0,91,0.4079851284190121,0.05919,0.00487,0.05249
2023-04-23 14:00:00,0.0579999999999999,16.0,0.0,91,0.2598221384358202,0.05919,0.03469,0.05249
2023-04-23 15:00:00,0.0586666666666666,16.0,0.0,91,0.1619737597408458,0.05919,0.06409999999999999,0.05249
2023-04-23 16:00:00,0.0581666666666666,17.5,0.0,91,0.245723760148399,0.05919,0.09781000000000001,0.05249
2023-04-23 17:00:00,0.0569999999999999,17.25,0.0,91,0.0225758976304633,0.05919,0.10972,0.05249
2023-04-23 18:00:00,0.0623333333333333,21.25,0.0,91,0.0125393162527654,0.05919,0.10764,0.05249
2023-04-23 19:00:00,0.0561666666666666,24.75,0.0,91,0.0052701709209344,0.05919,0.10940000000000001,0.05249
2023-04-23 20:00:00,0.0558333333333333,26.0,0.0,91,0.0028222222192786,0.05919,0.12502,0.05249
2023-04-23 21:00:00,0.0563333333333333,28.25,0.0,91,0.0,0.05919,0.11695,0.05249
2023-04-23 22:00:00,0.0569999999999999,28.5,0.0,91,0.0,0.05038,0.10984000000000001,0.05249
2023-04-23 23:00:00,0.0581666666666666,29.0,0.0,91,0.0,0.05038,0.0877,0.05249
2023-04-24 00:00:00,0.0574999999999999,27.5,0.0,91,0.0,0.05038,0.08358,0.05249
2023-04-24 01:00:00,0.0569999999999999,28.0,0.0,91,0.0,0.05038,0.08209000000000001,0.05249
2023-04-24 02:00:00,0.0579999999999999,28.75,0.0,91,0.0,0.05038,0.07640000000000001,0.05249
2023-04-24 03:00:00,0.0581666666666666,28.25,0.0912212409845449,91,0.0,0.05038,0.07508,0.05249
2023-04-24 04:00:00,0.0574999999999999,27.75,0.2123012409845449,91,0.0,0.05038,0.08655,0.05249
2023-04-24 05:00:00,0.0566666666666666,27.5,0.43029,91,0.0,0.05038,0.1146,0.05249
2023-04-24 06:00:00,0.0606666666666666,31.25,0.4565749999999999,91,0.0,0.05919,0.1338,0.05249
2023-04-24 07:00:00,0.054,35.75,0.51945,91,0.0176247864076469,0.05919,0.135,0.05249
2023-04-24 08:00:00,0.0651666666666666,37.5,0.63492,91,0.0580991454002184,0.05919,0.12692,0.05249
2023-04-24 09:00:00,7.258833333333333,36.5,0.45048,91,0.0947906831594613,0.05919,0.11081,0.05249
2023-04-24 10:00:00,9.188833333333331,34.5,0.371565,91,0.3502544448722122,0.05919,0.10801000000000001,0.05249
2023-04-24 11:00:00,2.9895,32.25,0.25175,91,0.7225384580172026,0.05919,0.09806999999999999,0.05249
2023-04-24 12:00:00,12.648666666666664,27.5,0.072705,91,0.7291904276660365,0.05919,0.09490000000000001,0.05249
2023-04-24 13:00:00,1.5921666666666667,23.0,0.005565,91,0.5999628223517005,0.05919,0.087,0.05249
2023-04-24 14:00:00,0.1501666666666666,23.0,0.00069,91,0.7236894043490418,0.05919,0.08491,0.05249
2023-04-24 15:00:00,1.4145,23.0,0.0,91,0.6682043613531652,0.05919,0.08821,0.05249
2023-04-24 16:00:00,11.298166666666669,23.5,0.0,91,0.5261756401388057,0.05919,0.09945,0.05249
2023-04-24 17:00:00,10.708166666666664,24.25,0.0,91,0.3495041883093679,0.05919,0.11758,0.05249
2023-04-24 18:00:00,5.793833333333335,34.25,0.0,91,0.2034782044500367,0.05919,0.13457,0.05249
2023-04-24 19:00:00,4.932333333333333,40.25,0.0,91,0.1133302557366525,0.05919,0.13597,0.05249
2023-04-24 20:00:00,3.9515000000000007,43.0,0.0,91,0.0062270085467025,0.05919,0.13571,0.05249
2023-04-24 21:00:00,0.0825,43.0,0.0,91,0.0,0.05919,0.12837,0.05249
2023-04-24 22:00:00,0.078,41.5,0.0,91,0.0,0.05038,0.11915,0.05249
2023-04-24 23:00:00,0.0785,41.75,0.0,91,0.0,0.05038,0.1076,0.05249
2023-04-25 00:00:00,0.0778333333333333,42.25,0.0,91,0.0,0.05038,0.09822,0.05249
2023-04-25 01:00:00,0.0783333333333333,43.0,0.0,91,0.0,0.05038,0.09548999999999999,0.05249
2023-04-25 02:00:00,0.0838333333333333,44.75,0.0,91,0.0,0.05038,0.09192,0.05249
2023-04-25 03:00:00,0.0786666666666666,48.0,0.0,91,0.0,0.05038,0.09175,0.05249
2023-04-25 04:00:00,0.0783333333333333,44.0,0.0,91,0.0,0.05038,0.09734999999999999,0.05249
2023-04-25 05:00:00,0.0771666666666666,42.25,0.28057,91,0.0,0.05038,0.1216,0.05249
2023-04-25 06:00:00,0.0748333333333333,44.75,0.453265,91,0.0015948718009341,0.05919,0.1341,0.05249
2023-04-25 07:00:00,0.0735,46.0,0.419305,91,0.0328873502494942,0.05919,0.13493,0.05249
2023-04-25 08:00:00,0.0808333333333333,46.5,0.291575,91,0.1400842739985539,0.05919,0.12240000000000001,0.05249
2023-04-25 09:00:00,0.6786666666666666,44.75,0.0457799999999999,91,0.2973011093465692,0.05919,0.11,0.05249
2023-04-25 10:00:00,2.172833333333333,41.25,0.000915,91,0.399640427939912,0.05919,0.099,0.05249
2023-04-25 11:00:00,4.9595,31.0,0.0001,91,0.6353092317499667,0.05919,0.10238,0.05249
2023-04-25 12:00:00,1.4666666666666668,30.5,0.0,91,0.6347513671614169,0.05919,0.09691,0.05249
2023-04-25 13:00:00,6.441333333333333,30.25,0.0,91,0.750369400937333,0.05919,0.09133,0.05249
2023-04-25 14:00:00,8.675333333333333,34.75,0.0,91,0.7082752143012153,0.05919,0.09051999999999999,0.05249
2023-04-25 15:00:00,2.074333333333333,34.25,0.0,91,0.6766099147307564,0.05919,0.08923,0.05249
2023-04-25 16:00:00,0.6329999999999999,35.0,0.0,91,0.620068206461067,0.05919,0.095,0.05249
2023-04-25 17:00:00,5.368333333333333,39.75,0.0,91,0.4811348717844385,0.05919,0.12004000000000001,0.05249
2023-04-25 18:00:00,8.43,43.75,0.0,91,0.2440281193888085,0.05919,0.14027,0.05249
2023-04-25 19:00:00,8.422833333333333,45.5,0.0,91,0.0552120511552207,0.05919,0.14416,0.05249
2023-04-25 20:00:00,8.047333333333333,46.0,0.0,91,0.004248205114745,0.05919,0.14154,0.05249
2023-04-25 21:00:00,5.182166666666666,48.25,0.0,91,0.0,0.05919,0.13753,0.05249
2023-04-25 22:00:00,0.0564999999999999,51.25,0.0,91,0.0,0.05038,0.12,0.05249
2023-04-25 23:00:00,0.0601666666666666,48.75,0.0,91,0.0,0.05038,0.10679000000000001,0.05249
2023-04-26 00:00:00,0.0564999999999999,45.0,0.0,91,0.0,0.05038,0.09991,0.05249
2023-04-26 01:00:00,0.0566666666666665,46.0,0.0,91,0.0,0.05038,0.09458,0.05249
2023-04-26 02:00:00,0.0566666666666666,49.5,0.0,91,0.0,0.05038,0.09398000000000001,0.05249
2023-04-26 03:00:00,0.0563333333333332,49.25,0.0,91,0.0,0.05038,0.09333,0.05249
2023-04-26 04:00:00,0.0558333333333333,50.5,0.0,91,0.0,0.05038,0.1019,0.05249
2023-04-26 05:00:00,0.0546666666666666,49.25,0.342655,91,0.0,0.05038,0.12516,0.05249
2023-04-26 06:00:00,0.0541666666666666,49.0,0.700435,91,0.003387948734224,0.05919,0.13991,0.05249
2023-04-26 07:00:00,0.0528333333333333,47.0,0.7619199999999999,91,0.0264848718683943,0.05919,0.14513,0.05249
2023-04-26 08:00:00,0.0536666666666666,44.75,0.674715,91,0.2207644446283324,0.05919,0.12885,0.05249
2023-04-26 09:00:00,0.0534999999999999,43.5,0.2847399999999999,91,0.4034096576005985,0.05919,0.12654,0.05249
2023-04-26 10:00:00,0.0336666666666666,43.0,0.0148749999999999,91,0.5473617964524488,0.05919,0.11677,0.05249
2023-04-26 11:00:00,0.0256666666666666,41.25,0.0007249999999999,91,0.6383370117448333,0.05919,0.11001000000000001,0.05249
2023-04-26 12:00:00,0.0203333333333333,39.25,1.5e-05,91,0.6927077751485716,0.05919,0.10327,0.05249
2023-04-26 13:00:00,0.0205,38.75,0.0,91,0.7192824795714811,0.05919,0.1046,0.05249
2023-04-26 14:00:00,0.0203333333333333,38.0,0.0,91,0.7205699177277392,0.05919,0.09284999999999999,0.05249
