datetime,Electricity_Consumption[MW],Taux de Co2,Heat_demand[MW],cciag_co2,pv,electricity_price[€/kWh],district_heating_price[€/kWh],elec_export_price[€/kWh],PV_Cap_S1_KWp,estimated_CO2_S1_elec,estimated_CO2_S1_pv,estimated_CO2_district_heating,estimated_CO2_S1_total,Consumption_S1,PV_production_S1,PV_Cap_S2_KWp,estimated_CO2_S2_elec,estimated_CO2_S2_pv,estimated_CO2_S2_total,Consumption_S2,PV_production_S2,Buffer_Cap_S3_KWp,Buffer_Power_S3_KW,Buffer_Energy_S3_KW,heatpump_elec_Power_S3_KW,heatpump_thermal_Power_S3_KW,heatpump_elec_binary_S3,surplus_elec_cons_Power_S3_kW,surplus_therm_prod_Power_S3_kW,estimated_CO2_S3_elec,estimated_CO2_S3_district_heat,estimated_CO2_S3_buffer,estimated_CO2_S3_heatpump,estimated_CO2_S3_total,Consumption_S3,Consumption_S3_compare,heat_demand_district_heat_S3_kW,heat_demand_district_heat_S3_MW,PV_Cap_S4_KWp,Buffer_Cap_S4_KWp,Buffer_Power_S4_KW,Buffer_Energy_S4_KW,heatpump_elec_Power_S4_KW,heatpump_thermal_Power_S4_KW,heatpump_elec_binary_S4,surplus_elec_cons_Power_S4_kW,surplus_therm_prod_Power_S4_kW,estimated_CO2_S4_elec,estimated_CO2_S4_district_heat,estimated_CO2_S4_buffer,estimated_CO2_S4_pv,estimated_CO2_S4_heatpump,estimated_CO2_S4_total,Consumption_S4,Consumption_S4_compare,PV_production_S4,heat_demand_district_heat_S4_kW,heat_demand_district_heat_S4_MW,PV_Cap_S5_KWp,Buffer_Cap_S5_KWp,Buffer_Power_S5_KW,Buffer_Energy_S5_KW,heatpump_elec_Power_S5_KW,heatpump_thermal_Power_S5_KW,heatpump_elec_binary_S5,surplus_elec_cons_Power_S5_kW,surplus_therm_prod_Power_S5_kW,estimated_CO2_S5_elec,estimated_CO2_S5_district_heat,estimated_CO2_S5_buffer,estimated_CO2_S5_pv,estimated_CO2_S5_heatpump,estimated_CO2_S5_total,Consumption_S5,Consumption_S5_compare,PV_production_S5,heat_demand_district_heat_S5_kW,heat_demand_district_heat_S5_MW
2023-02-09 02:00:00,0.0,567.98,0.3846,91,0.0,0.05735,0.06693,0.15591,27789.52601924281,0.0,0.0,34998.600000000006,34998.600000000006,0.0,0.0,21260.03786641277,116246.57333333332,0.0,151245.17333333334,204.66666666666663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.210000000031442,7.828500000026726,121477.66913374804,34998.6,0.0,0.0,156476.26913374805,204.66666666736532,204.66666666736532,384.6,0.3846,21938.20968565848,24228.37867556879,181.79516666667888,8606.441761668159,0.0,0.0,1.0,9.21000000000062,7.828500000000526,121477.66913334152,34998.6,0.0,0.0,0.0,156476.2691333415,204.66666666666663,204.66666666666663,0.0,384.6,0.3846,155815.71008182378,538.1633333333334,0.0,538.1633333333334,90.89758333348136,272.6927500004441,1.0,9.210000000015,7.82850000001275,56798000.0,10183.559749959588,0.0,0.0,10325.601876350147,56818509.16162631,204.66666666666666,204.66666666666666,0.0,111.90724999955592,0.11190724999955591
2023-02-09 03:00:00,0.0,569.69,0.390295,91,0.0,0.05735,0.06693,0.14993,27789.52601924281,0.0,0.0,35516.845,35516.845,0.0,0.0,21260.03786641277,104728.01166647678,0.0,140244.8566664768,183.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.27249999999977,7.031624999999805,109440.77219166362,35516.845,0.0,0.0,144957.61719166362,183.8333333333282,183.83333333332823,390.295,0.390295,21938.20968565848,24228.37867556879,163.28995833283162,8788.236928334838,0.0,0.0,1.0,8.272499999974583,7.031624999978395,109440.77219133044,35516.845,0.0,0.0,0.0,144957.6171913304,183.83333333232,183.83333333333331,0.0,390.295,0.390295,155815.71008182378,538.1633333333334,-96.90670833362938,538.1633333333334,130.09833333333333,390.29499999999996,1.0,8.272499999985001,7.031624999987251,56969000.00000001,0.0,0.0,0.0,14823.14390333333,56983823.14390334,183.83333333333334,183.83333333333334,0.0,0.0,0.0
2023-02-09 04:00:00,0.0,594.08,0.431525,91,0.0,0.05735,0.06693,0.14652,27789.52601924281,0.0,0.0,39268.775,39268.775,0.0,0.0,21260.03786641277,88220.88,0.0,127489.655,148.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.68250000001193,5.680125000010141,92190.81960016458,39268.775,0.0,0.0,131459.5946001646,148.50000000026512,148.50000000026512,431.525,0.431525,21938.20968565848,24228.37867556879,131.90512499990967,8951.526886667669,0.0,0.0,1.0,6.682499999995424,5.68012499999611,92190.81959993688,39268.775,0.0,0.0,0.0,131459.59459993689,148.5,148.5,0.0,431.525,0.431525,155815.71008182378,538.1633333333334,-155.77820833333334,441.25662499970406,143.84166666666667,431.525,1.0,6.6825,5.680125,59408000.00000001,0.0,0.0,0.0,17090.691466666663,59425090.691466674,148.5,148.5,0.0,0.0,0.0
2023-02-09 05:00:00,0.0,599.92,0.91429,91,0.0,0.05735,0.06693,0.15582,27789.52601924281,0.0,0.0,83200.39,83200.39,0.0,0.0,21260.03786641277,84588.72,0.0,167789.11,141.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.345000000011328,5.393250000009628,88395.2124001578,83200.39,0.0,0.0,171595.6024001578,141.00000000025173,141.00000000025173,914.29,0.91429,21938.20968565848,24228.37867556879,125.24324999991858,9083.43201166758,0.0,0.0,1.0,6.344999999995876,5.393249999996495,88395.21239994254,83200.39,0.0,0.0,0.0,171595.60239994252,141.0,141.0,0.0,914.29,0.91429,155815.71008182378,538.1633333333334,-285.4784166663707,285.4784166663707,205.36083333318535,616.082499999556,1.0,6.345000000000001,5.39325,59991999.99999999,27136.882500040396,0.0,0.0,24640.014226648906,60043776.896726675,141.0,141.0,0.0,298.20750000044393,0.29820750000044394
2023-02-09 06:00:00,0.0,582.12,1.54282,91,0.0,0.22622,0.06693,0.17119,27789.52601924281,0.0,0.0,140396.62000000002,140396.62000000002,0.0,0.0,21260.03786641277,86347.79999980597,0.0,226744.419999806,148.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.674999999996918,5.67374999999738,90233.45099995834,140396.62,0.0,0.0,230630.07099995832,148.33333333326482,148.33333333326485,1542.82,1.54282,21938.20968565848,24228.37867556879,131.7570833329467,9208.675261667497,0.0,0.0,1.0,6.674999999980415,5.673749999983352,90233.45099973524,140396.62,0.0,0.0,0.0,230630.07099973524,148.33333333333334,148.33333333333334,0.0,1542.82,1.54282,155815.71008182378,538.1633333333334,131.75708333303726,0.0,0.0,0.0,1.0,6.674999999985001,5.673749999987251,90233.45099979723,140396.62,0.0,0.0,0.0,230630.07099979723,148.33333333333334,148.33333333333334,0.0,1542.82,1.5428199999999999
2023-02-09 07:00:00,0.0,554.2,1.6823750000000002,91,0.0076742857142857,0.22622,0.06693,0.1866,27789.52601924281,0.0,7677.531451309152,153096.12500000003,160773.6564513092,0.0,213.26479308571388,21260.03786641277,0.0,5873.601775805136,158969.72677580515,149.0,163.15562125714257,0.0,0.0,0.0,0.0,0.0,1.0,6.70500000001197,5.699250000010174,86291.71100015406,153096.125,0.0,0.0,239387.8360001541,149.000000000266,149.000000000266,1682.375,1.682375,21938.20968565848,24228.37867556879,107.03907162419438,9340.432345000443,12.655089187856449,37.96526756356934,1.0,6.704999999995303,5.699249999996007,0.0,149641.28565171518,0.0,0.0,1402.6900855820084,151043.97573729718,149.0,149.0,168.3600915999997,1644.4097324364309,1.6444097324364306,155815.71008182378,538.1633333333334,0.0,131.75708333303726,66.17462499999999,198.52387499999998,1.0,6.705,5.69925,0.0,135030.45237500002,0.0,0.0,7334.795434999998,142365.24781000003,149.0,149.0,1195.7742773142834,1483.8511250000001,1.4838511250000002
2023-02-09 08:00:00,0.0,545.98,1.632325,91,0.0813466666666666,0.22622,0.06693,0.23,27789.52601924281,0.0,81381.07115686552,148541.57499999998,229922.64615686552,0.0,2260.585633733331,21260.03786641277,0.0,62259.59569105799,210801.170691058,168.83333333333334,1729.4333871999986,0.0,0.0,0.0,0.0,0.0,1.0,7.597499999998564,6.457874999998779,96327.70638331512,148541.575,0.0,0.0,244869.2813833152,168.83333333330145,168.83333333330145,1632.325,1.632325,21938.20968565848,24228.37867556879,-938.2504583338024,9447.471416624638,544.1083333333333,1632.325,1.0,7.597499999976261,6.457874999979822,0.0,0.0,0.0,0.0,59414.453566666656,59414.453566666656,168.83333333333334,168.83333333333334,1784.6002561333316,0.0,0.0,155815.71008182378,538.1633333333334,149.96620833303726,131.75708333303726,0.0,0.0,1.0,7.597499999985001,6.457874999987251,47773982.81646987,148541.575,0.0,0.0,0.0,47922524.39146987,168.83333333333334,168.83333333333334,12675.088622799989,1632.325,1.632325
2023-02-09 09:00:00,0.0,531.7,1.54959,91,0.2130819047619048,0.22622,0.06693,0.25666,27789.52601924281,0.0,213172.024918083,141012.69,354184.71491808305,0.0,5921.445984838097,21260.03786641277,0.0,163084.65709994928,304097.34709994926,148.33333333333334,4530.129818514287,0.0,0.0,0.0,0.0,0.0,1.0,6.674999999996918,5.67374999999738,82417.93083329528,141012.69,0.0,0.0,223430.62083329528,148.33333333326482,148.33333333326485,1549.59,1.54959,21938.20968565848,24228.37867556879,-604.1603841616452,8509.220958290834,367.9587337472965,1103.8762012418897,1.0,6.674999999980471,5.673749999983401,0.0,40559.95568698805,0.0,0.0,39128.7317466875,79688.68743367554,148.33333333333334,148.33333333333334,4674.635573866667,445.7137987581104,0.4457137987581104,155815.71008182378,538.1633333333334,121.42604166725891,281.7232916660745,0.0,0.0,1.0,6.674999999985001,5.673749999987251,35599175.96980817,141012.69,0.0,0.0,0.0,35740188.65980817,148.33333333333334,148.33333333333334,33201.50827862858,1549.59,1.54959
2023-02-09 10:00:00,0.0,506.28,1.345955,91,0.3303547619047619,0.22622,0.06693,0.20336,27789.52601924281,0.0,330494.4810554314,122481.905,452976.38605543145,0.0,9180.403566595236,21260.03786641277,0.0,252840.7709082028,375322.6759082028,152.0,7023.355452285714,0.0,0.0,0.0,0.0,0.0,1.0,6.8400000000122105,5.814000000010378,80417.51520014355,122481.905,0.0,0.0,202899.4202001436,152.00000000027137,152.00000000027134,1345.955,1.345955,21938.20968565848,24228.37867556879,-762.2893333334358,7905.060574129189,448.6516666666666,1345.955,1.0,6.839999999994803,5.813999999995582,0.0,0.0,0.0,0.0,45428.673159999984,45428.673159999984,152.0,152.0,7247.392141166666,0.0,0.0,155815.71008182378,538.1633333333334,135.01399999999998,403.1493333333334,0.0,0.0,1.0,6.84,5.814,0.0,122481.905,0.0,0.0,0.0,122481.905,152.0,152.0,51474.46177807142,1345.955,1.345955
2023-02-09 11:00:00,0.0,507.19,1.159445,91,0.3937842857142857,0.22622,0.06693,0.1762,27789.52601924281,0.0,393950.8315374533,105509.495,499460.3265374533,0.0,10943.080221385711,21260.03786641277,0.0,301387.27771720605,406896.7727172061,149.5,8371.869665657143,0.0,0.0,0.0,0.0,0.0,1.0,6.72750000001201,5.718375000010209,79237.02572514146,105509.495,0.0,0.0,184746.52072514145,149.50000000026688,149.50000000026688,1159.445,1.1594449999999998,21938.20968565848,24228.37867556879,-640.169958333418,7142.771240795753,386.4816666666666,1159.445,1.0,6.727499999995714,5.718374999996357,0.0,0.0,0.0,0.0,39203.92730333332,39203.92730333332,149.5,149.5,8638.9223547,0.0,0.0,155815.71008182378,538.1633333333334,0.0,538.1633333333334,66.3966875,199.1900625,1.0,6.7275,5.718375,0.0,87383.19931249999,0.0,0.0,6735.147186624998,94118.34649912498,149.5,149.5,61357.77806541428,960.2549374999999,0.9602549374999999
2023-02-09 12:00:00,0.0,512.35,0.997155,91,0.4148190476190476,0.22622,0.06693,0.15785,27789.52601924281,0.0,414994.489815086,90741.105,505735.594815086,0.0,11527.62636838095,21260.03786641277,0.0,317486.47176321206,408227.5767632121,149.66666666666666,8819.069545142856,0.0,0.0,0.0,0.0,0.0,1.0,6.735000000027023,5.724750000022969,80132.39391698818,90741.105,0.0,0.0,170873.49891698817,149.66666666726718,149.66666666726718,997.155,0.997155,21938.20968565848,24228.37867556879,0.0,6502.601282462336,66.4707083334281,199.41212500028436,1.0,6.735000000009602,5.724750000008162,0.0,72594.60162497412,0.0,0.0,6811.253482926377,79405.8551079005,149.66666666666666,149.66666666666666,9100.387378666666,797.7428749997157,0.7977428749997157,155815.71008182378,538.1633333333334,-102.81154166637066,538.1633333333334,117.8764791666667,353.6294375000001,1.0,6.735000000015,5.72475000001275,0.0,58560.82618749999,0.0,0.0,12078.802820208335,70639.62900770832,149.66666666666666,149.66666666666666,64635.324426285704,643.5255624999999,0.6435255624999998
2023-02-09 13:00:00,0.0,533.05,0.8460000000000001,91,0.38301,0.22622,0.06693,0.1550699999999999,27789.52601924281,0.0,383171.9889826868,76986.0,460157.9889826868,0.0,10643.6678853,21260.03786641277,0.0,293141.0557157313,370127.0557157313,144.83333333333334,8142.8079204,0.0,0.0,0.0,0.0,0.0,1.0,6.517499999996636,5.53987499999714,80677.56170829167,76986.0,0.0,0.0,157663.56170829167,144.83333333325857,144.83333333325857,846.0,0.846,21938.20968565848,24228.37867556879,-435.3517916670368,6502.601282462336,282.0,846.0,1.0,6.517499999981244,5.539874999984057,0.0,0.0,0.0,0.0,30064.01999999999,30064.01999999999,144.83333333333334,144.83333333333334,8402.5538121,0.0,0.0,155815.71008182378,538.1633333333334,-435.35179166696275,435.35179166696275,282.0,846.0,1.0,6.5174999999850005,5.5398749999872505,0.0,0.0,0.0,0.0,30064.01999999999,30064.01999999999,144.83333333333334,144.83333333333334,59678.9750871,0.0,0.0
2023-02-09 14:00:00,0.0,566.49,0.785335,91,0.2894895238095237,0.22622,0.06693,0.1594,27789.52601924281,0.0,289611.95955178334,71465.485,361077.4445517833,0.0,8044.777806590473,21260.03786641277,0.0,221564.09657269449,293029.5815726945,142.66666666666666,6154.558855771426,0.0,0.0,0.0,0.0,0.0,1.0,6.4200000000264605,5.457000000022491,84456.10580034809,71465.485,0.0,0.0,155921.5908003481,142.66666666725467,142.66666666725467,785.335,0.785335,21938.20968565848,24228.37867556879,-396.8329999997703,6067.249490795299,261.77833333333336,785.335,1.0,6.420000000011641,5.457000000009895,0.0,0.0,0.0,0.0,29658.96161,29658.96161,142.66666666666666,142.66666666666666,6350.881966133331,0.0,0.0,155815.71008182378,538.1633333333334,0.0,0.0,63.36183333348137,190.0855000004441,1.0,6.4200000000149995,5.45700000001275,0.0,54167.70449995959,0.0,0.0,7178.76899301677,61346.47349297636,142.66666666666666,142.66666666666666,45107.01568994284,595.249499999556,0.5952494999995559
2023-02-09 15:00:00,0.0,583.1,0.70899,91,0.1521542857142857,0.22622,0.06693,0.16399,27789.52601924281,0.0,152218.63734438625,64518.09,216736.72734438625,0.0,4228.2960874857135,21260.03786641277,0.0,116453.01152939865,180971.10152939864,147.0,3234.8062004571425,0.0,0.0,0.0,0.0,0.0,1.0,6.615000000011809,5.622750000010038,89572.90650015992,64518.09,0.0,0.0,154090.99650015993,147.00000000026242,147.00000000026242,708.99,0.70899,21938.20968565848,24228.37867556879,0.0,5670.416490795528,65.28637499995169,195.85912499985503,1.0,6.614999999995105,5.622749999995839,0.0,46694.909625013184,0.0,0.0,7613.697052494365,54308.60667750755,147.0,147.0,3337.9926723999997,513.1308750001449,0.5131308750001449,155815.71008182378,538.1633333333334,0.0,0.0,65.286375,195.859125,1.0,6.615,5.62275,0.0,46694.90962500001,0.0,0.0,7613.6970525,54308.60667750001,147.0,147.0,23708.02805811428,513.1308750000001,0.5131308750000001
2023-02-09 16:00:00,0.0,587.51,0.695335,91,0.0270528571428571,0.22622,0.06693,0.16573,27789.52601924281,0.0,27064.29878882922,63275.485,90339.78378882924,0.0,751.7861851571416,21260.03786641277,0.0,20705.211621097536,83980.69662109754,146.0,575.1448249714277,0.0,0.0,0.0,0.0,0.0,1.0,6.57000000001173,5.58450000000997,89636.40070016003,63275.485,0.0,0.0,152911.88570016003,146.00000000026066,146.00000000026066,695.335,0.695335,21938.20968565848,24228.37867556879,-333.8721666667469,5670.416490795528,231.7783333333333,695.335,1.0,6.569999999995936,5.584499999996545,0.0,0.0,0.0,0.0,27234.41772333333,27234.41772333333,146.0,146.0,593.4912610999991,0.0,0.0,155815.71008182378,538.1633333333334,0.0,0.0,64.84224999999999,194.52675,1.0,6.57,5.5845,0.0,45573.55075,0.0,0.0,7619.0940594999975,53192.6448095,146.0,146.0,4215.26014324285,500.80825000000004,0.5008082500000001
2023-02-09 17:00:00,0.0,588.9,0.78057,91,0.000945238095238,0.22622,0.06693,0.17495,27789.52601924281,0.0,945.637871111853,71031.87,71977.50787111185,0.0,26.26772240475925,21260.03786641277,73752.38473572489,723.4487171112876,145507.70345283617,145.33333333333334,20.09579971428369,0.0,0.0,0.0,0.0,0.0,1.0,6.539999999996676,5.558999999997174,89438.20599995455,71031.87000000001,0.0,0.0,160470.07599995454,145.33333333325947,145.33333333325945,780.57,0.7805700000000001,21938.20968565848,24228.37867556879,129.09233333295734,5336.544324128781,0.0,0.0,1.0,6.539999999980952,5.55899999998381,77226.28590806917,71031.87000000001,0.0,0.0,0.0,148258.15590806917,145.33333333333334,145.33333333333334,20.736831833331244,780.57,0.7805700000000001,155815.71008182378,538.1633333333334,129.09233333303726,0.0,0.0,0.0,1.0,6.5399999999850005,5.55899999998725,2703.2796858206384,71031.87000000001,0.0,0.0,0.0,73735.14968582065,145.33333333333334,145.33333333333334,147.2829449285566,780.57,0.7805700000000001
2023-02-09 18:00:00,0.0,590.64,0.75249,91,0.0,0.22622,0.06693,0.225,27789.52601924281,0.0,0.0,68476.59,68476.59,0.0,0.0,21260.03786641277,81606.76,0.0,150083.34999999998,138.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.217500000026099,5.2848750000221845,85279.06420035797,68476.59,0.0,0.0,153755.65420035797,138.16666666724666,138.16666666724666,752.49,0.75249,21938.20968565848,24228.37867556879,122.72654166689064,5465.636657461739,0.0,0.0,1.0,6.217500000011347,5.284875000009644,85279.06420015563,68476.59,0.0,0.0,0.0,153755.65420015564,138.16666666666666,138.16666666666666,0.0,752.49,0.75249,155815.71008182378,538.1633333333334,122.72654166696273,129.09233333303726,0.0,0.0,1.0,6.217500000015,5.284875000012749,85279.06420020573,68476.59,0.0,0.0,0.0,153755.65420020572,138.16666666666666,138.16666666666666,0.0,752.49,0.75249
2023-02-09 19:00:00,0.0,592.31,0.448855,91,0.0,0.22622,0.06693,0.23759,27789.52601924281,0.0,0.0,40845.805,40845.805,0.0,0.0,21260.03786641277,85687.51333333332,0.0,126533.31833333331,144.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.510000000026621,5.533500000022628,89543.45143369949,40845.805,0.0,0.0,130389.25643369948,144.66666666725826,144.66666666725826,448.855,0.448855,21938.20968565848,24228.37867556879,128.50016666688614,5588.363199128629,0.0,0.0,1.0,6.510000000011118,5.53350000000945,89543.45143348626,40845.805,0.0,0.0,0.0,130389.25643348628,144.66666666666666,144.66666666666666,0.0,448.855,0.448855,155815.71008182378,538.1633333333334,128.50016666696274,251.818875,0.0,0.0,1.0,6.510000000014999,5.533500000012749,59230999.99999999,40845.805,0.0,0.0,0.0,59271845.80499999,144.66666666666666,144.66666666666666,0.0,448.855,0.448855
2023-02-09 20:00:00,0.0,594.59,0.167685,91,0.0,0.22622,0.06693,0.19803,27789.52601924281,0.0,0.0,15259.335,15259.335,0.0,0.0,21260.03786641277,86215.55,0.0,101474.885,145.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.525000000011649,5.546250000009901,90095.24975016084,15259.335,0.0,0.0,105354.58475016084,145.00000000025886,145.00000000025886,167.685,0.167685,21938.20968565848,24228.37867556879,128.79624999992078,5716.863365795515,0.0,0.0,1.0,6.5249999999959885,5.54624999999659,90095.24974994462,15259.335,0.0,0.0,0.0,105354.58474994462,145.0,145.0,0.0,167.685,0.167685,155815.71008182378,538.1633333333334,128.79625000008886,380.31904166696273,0.0,0.0,1.0,6.525000000004503,5.546250000003828,90095.24975006218,15259.335000000001,0.0,0.0,0.0,105354.58475006219,145.0,145.0,0.0,167.685,0.167685
2023-02-09 21:00:00,0.0,591.13,0.09396,91,0.0,0.22622,0.06693,0.17999,27789.52601924281,0.0,0.0,8550.359999999999,8550.359999999999,0.0,0.0,21260.03786641277,86107.93666666666,0.0,94658.29666666666,145.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.555000000026702,5.571750000022696,89982.7938170332,8550.359999999999,0.0,0.0,98533.1538170332,145.66666666726005,145.66666666726005,93.96,0.0939599999999999,21938.20968565848,24228.37867556879,129.38841666687196,5845.659615795436,0.0,0.0,1.0,6.555000000010401,5.571750000008841,89982.79381680944,8550.359999999999,0.0,0.0,0.0,98533.15381680944,145.66666666666666,145.66666666666666,0.0,93.96,0.0939599999999999,155815.71008182378,538.1633333333334,0.0,509.11529166705157,0.0,0.0,1.0,6.555000000038354,5.5717500000326,89982.79381719316,8550.359999999999,0.0,0.0,0.0,98533.15381719316,145.66666666666666,145.66666666666666,0.0,93.96,0.09395999999999999
2023-02-09 22:00:00,0.0,577.85,0.13941,91,0.0,0.05735,0.06693,0.17499,27789.52601924281,0.0,0.0,12686.31,12686.31,0.0,0.0,21260.03786641277,80032.225,0.0,92718.535,138.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.232500000011126,5.297625000009457,83633.6751251493,12686.31,0.0,0.0,96319.9851251493,138.50000000024727,138.50000000024724,139.41,0.13941,21938.20968565848,24228.37867556879,123.02262499993503,5975.048032462309,0.0,0.0,1.0,6.232499999996708,5.297624999997202,83633.67512495583,12686.31,0.0,0.0,0.0,96319.98512495584,138.5,138.5,0.0,139.41,0.13941,155815.71008182378,538.1633333333334,29.048041666281847,509.11529166705157,46.47,139.41,1.0,6.2325,5.297625,57785000.0,0.0,0.0,0.0,5370.537899999998,57790370.5379,138.5,138.5,0.0,0.0,0.0
2023-02-09 23:00:00,0.0,577.06,0.20123,91,0.0,0.05735,0.06693,0.16661,27789.52601924281,0.0,0.0,18311.93,18311.93,0.0,0.0,21260.03786641277,82231.04999999999,0.0,100542.97999999998,142.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.412500000011448,5.4506250000097305,85931.4472501534,18311.93,0.0,0.0,104243.3772501534,142.5000000002544,142.5000000002544,201.23,0.20123,21938.20968565848,24228.37867556879,126.57562499992828,6098.070657462244,0.0,0.0,1.0,6.412499999996367,5.450624999996911,85931.4472499513,18311.93,0.0,0.0,0.0,104243.3772499513,142.5,142.5,0.0,201.23,0.20123,155815.71008182378,538.1633333333334,0.0,538.1633333333334,63.28781250018697,189.8634375005609,1.0,6.412500000018945,5.450625000016103,57705999.99999999,1034.3571874489567,0.0,0.0,7304.173016271577,57714338.530203715,142.5,142.5,0.0,11.366562499439084,0.011366562499439084
2023-02-10 00:00:00,0.0,573.8,0.3559549999999999,91,0.0,0.05735,0.06693,0.15558,27789.52601924281,0.0,0.0,32391.904999999995,32391.904999999995,0.0,0.0,21260.03786641277,82435.93333333332,0.0,114827.83833333332,143.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.465000000026541,5.49525000002256,86145.55033368699,32391.905,0.0,0.0,118537.455333687,143.66666666725646,143.66666666725646,355.955,0.3559549999999999,21938.20968565848,24228.37867556879,127.61191666688416,6224.646282462172,0.0,0.0,1.0,6.46500000001102,5.495250000009366,86145.55033348016,32391.905,0.0,0.0,0.0,118537.45533348016,143.66666666666666,143.66666666666666,0.0,355.955,0.3559549999999999,155815.71008182378,538.1633333333334,0.0,538.1633333333334,63.80595833351406,191.41787500054218,1.0,6.465000000049431,5.495250000042017,57379999.99999999,14972.87837495066,0.0,0.0,7322.3717783540715,57402295.250153296,143.66666666666666,143.66666666776513,0.0,164.5371249994578,0.1645371249994578
2023-02-10 01:00:00,0.0,573.98,0.4515699999999999,91,0.0,0.05735,0.06693,0.15428,27789.52601924281,0.0,0.0,41092.86999999999,41092.86999999999,0.0,0.0,21260.03786641277,82940.11,0.0,124032.97999999998,144.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.502500000011609,5.527125000009868,86672.41495015474,41092.87,0.0,0.0,127765.28495015476,144.50000000025796,144.50000000025798,451.57,0.4515699999999999,21938.20968565848,24228.37867556879,128.3521249999067,6352.258199129056,0.0,0.0,1.0,6.502499999995274,5.527124999995984,86672.41494993701,41092.87,0.0,0.0,0.0,127765.28494993702,144.5,144.5,0.0,451.57,0.4515699999999999,155815.71008182378,538.1633333333334,0.0,538.1633333333334,64.17606250042019,192.52818750126056,1.0,6.502500000042575,5.527125000036189,57398000.0,23572.80493738529,0.0,0.0,7367.155270798235,57428939.960208185,144.5,144.5,0.0,259.04181249873943,0.2590418124987394
2023-02-10 02:00:00,0.0,581.2,0.3963049999999999,91,0.0,0.05735,0.06693,0.15,27789.52601924281,0.0,0.0,36063.75499999999,36063.75499999999,0.0,0.0,21260.03786641277,83499.06666666667,0.0,119562.82166666666,143.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.465000000026541,5.49525000002256,87256.52466702489,36063.755,0.0,0.0,123320.27966702488,143.66666666725646,143.66666666725646,396.305,0.396305,21938.20968565848,24228.37867556879,127.61191666688605,6480.610324128963,0.0,0.0,1.0,6.4650000000111145,5.495250000009447,87256.52466681668,36063.755,0.0,0.0,0.0,123320.27966681668,143.66666666666666,143.66666666666666,0.0,396.305,0.396305,155815.71008182378,538.1633333333334,0.0,538.1633333333334,63.80595833401822,191.41787500205467,1.0,6.465000000069395,5.495250000058985,58120000.00000001,18644.728374813025,0.0,0.0,7416.804596746278,58146061.53297157,143.66666666787546,143.66666666820876,0.0,204.88712499794534,0.20488712499794534
2023-02-10 03:00:00,0.0,585.81,0.418415,91,0.0,0.05735,0.06693,0.139,27789.52601924281,0.0,0.0,38075.765,38075.765,0.0,0.0,21260.03786641277,84259.00499980473,0.0,122334.76999980472,143.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.472499999996556,5.501624999997072,88050.66022495313,38075.765,0.0,0.0,126126.42522495311,143.8333333332568,143.8333333332568,418.415,0.418415,21938.20968565848,24228.37867556879,127.75995833295926,6608.222240795849,0.0,0.0,1.0,6.47249999998105,5.501624999983893,88050.6602247422,38075.765,0.0,0.0,0.0,126126.4252247422,143.83333333333334,143.83333333333334,0.0,418.415,0.418415,155815.71008182378,538.1633333333334,-151.18337499955211,538.1633333333334,139.47166666666666,418.41499999999996,1.0,6.47250000002269,5.501625000019287,58580999.99999999,0.0,0.0,0.0,16340.779409999994,58597340.77940999,143.83333333333334,143.83333333333334,0.0,0.0,0.0
2023-02-10 04:00:00,0.0,591.46,0.456155,91,0.0,0.05735,0.06693,0.138,27789.52601924281,0.0,0.0,41510.105,41510.105,0.0,0.0,21260.03786641277,82804.4,0.0,124314.505,140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.300000000011247,5.35500000000956,86530.59800015448,41510.105,0.0,0.0,128040.70300015448,140.00000000024994,140.0000000002499,456.155,0.456155,21938.20968565848,24228.37867556879,124.35499999992037,6735.982199128808,0.0,0.0,1.0,6.3,5.35499999999657,86530.59799994458,41510.105,0.0,0.0,0.0,128040.70299994458,140.0,140.0,0.0,456.155,0.456155,155815.71008182378,538.1633333333334,0.0,386.97995833378127,62.177500000027095,186.53250000008128,1.0,6.3,5.355000000000229,59146000.0,24535.6474999926,0.0,0.0,7355.1008300032045,59177890.74833,140.0,140.0,0.0,269.62249999991866,0.26962249999991866
