datetime,Electricity_Consumption[MW],Taux de Co2,Heat_demand[MW],cciag_co2,pv,electricity_price[€/kWh],elec_export_price[€/kWh],district_heating_price[€/kWh],PV_Cap_S1_KWp,grid_import_S1_kWh,grid_export_S1_kWh,OPEX_S1_€,estimated_CO2_S1_elec,estimated_CO2_S1_pv,estimated_CO2_district_heating,estimated_CO2_S1_total,Consumption_S1,PV_production_S1,PV_Cap_S2_KWp,grid_import_S2_kWh,grid_export_S2_kWh,OPEX_S2_€,estimated_CO2_S2_elec,estimated_CO2_S2_pv,estimated_CO2_S2_total,Consumption_S2,PV_production_S2,grid_import_S3_kWh,grid_export_S3_kWh,OPEX_S3_€,Buffer_Cap_S3_KWp,Buffer_Power_S3_KW,Buffer_Energy_S3_KW,heatpump_elec_Power_S3_KW,heatpump_thermal_Power_S3_KW,heatpump_elec_binary_S3,surplus_elec_cons_Power_S3_kW,surplus_therm_prod_Power_S3_kW,estimated_CO2_S3_elec,estimated_CO2_S3_district_heat,estimated_CO2_S3_buffer,estimated_CO2_S3_heatpump,estimated_CO2_S3_total,Consumption_S3,Consumption_S3_compare,heat_demand_district_heat_S3_kW,heat_demand_district_heat_S3_MW,grid_import_S4_kWh,grid_export_S4_kWh,OPEX_S4_€,PV_Cap_S4_KWp,Buffer_Cap_S4_KWp,Buffer_Power_S4_KW,Buffer_Energy_S4_KW,heatpump_elec_Power_S4_KW,heatpump_thermal_Power_S4_KW,heatpump_elec_binary_S4,surplus_elec_cons_Power_S4_kW,surplus_therm_prod_Power_S4_kW,estimated_CO2_S4_elec,estimated_CO2_S4_district_heat,estimated_CO2_S4_buffer,estimated_CO2_S4_pv,estimated_CO2_S4_heatpump,estimated_CO2_S4_total,Consumption_S4,Consumption_S4_compare,PV_production_S4,heat_demand_district_heat_S4_kW,heat_demand_district_heat_S4_MW
2023-02-14 04:00:00,0.0333333333333333,618.89,0.449465,91,0.0,0.33,0.13232,0.06693,18699.98821029776,33.333333333333336,0.0,11.000000000000002,20629.66666664604,0.0,40901.315,61530.981666646025,33.3333333333333,0.0,19099.84738713744,41.66666666666666,0.0,13.75,25787.08333333333,0.0,66688.39833333333,41.66666666666666,0.0,43.54166666637765,0.0,14.368749999904626,0.0,0.0,0.0,0.0,0.0,1.0,1.8749999999875544,1.5937499999894211,26947.502083154464,40901.315,0.0,0.0,67848.81708315446,41.66666666666666,41.66666666666666,449.465,0.4494649999999999,43.5416666667015,0.0,14.368750000011497,19334.67935719638,24018.980927485434,37.01041666675884,2178.261636404704,0.0,0.0,1.0,1.8750000000015001,1.593750000001275,26947.50208335489,40901.314999999995,0.0,0.0,0.0,67848.8170833549,41.6666666667,41.6666666667,0.0,449.465,0.44946499999999995
2023-02-14 05:00:00,0.0316666666666666,609.18,0.922585,91,0.0,0.33,0.14193,0.06693,18699.98821029776,31.666666666666668,0.0,10.45,19290.7,0.0,83955.235,103245.935,31.6666666666666,0.0,19099.84738713744,43.333333333333336,0.0,14.3,26397.79999997969,0.0,110353.03499997967,43.333333333333336,0.0,45.28333333333333,0.0,14.9435,0.0,0.0,0.0,0.0,0.0,1.0,1.95,1.657499999986397,27585.7009997736,83955.235,0.0,0.0,111540.9359997736,43.333333333333336,43.333333333333336,922.585,0.922585,45.2833333332985,0.0,14.943499999988505,19334.67935719638,24018.980927485434,38.49083333332965,2215.272053071463,0.0,0.0,1.0,1.9499999999985,1.657499999998725,27585.700999978777,83955.235,0.0,0.0,0.0,111540.93599997877,43.3333333333,43.3333333333,0.0,922.585,0.922585
2023-02-14 06:00:00,0.0333333333333333,620.02,1.44231,91,0.0,0.33,0.1604,0.06693,18699.98821029776,33.333333333333336,0.0,11.000000000000002,20667.333333312665,0.0,131250.21000000002,151917.54333331267,33.3333333333333,0.0,19099.84738713744,41.66666666666666,0.0,13.75,25834.166666666664,0.0,157084.37666666668,41.66666666666666,0.0,43.54166666637765,0.0,14.368749999904626,0.0,0.0,0.0,0.0,0.0,1.0,1.8749999999875544,1.5937499999894211,26996.70416648747,131250.21,0.0,0.0,158246.91416648746,41.66666666666666,41.66666666666666,1442.31,1.44231,43.5416666667015,0.0,14.368750000011497,19334.67935719638,24018.980927485434,37.01041666675884,2253.7628864047924,0.0,0.0,1.0,1.8750000000015001,1.593750000001275,26996.704166688265,131250.21,0.0,0.0,0.0,158246.91416668825,41.6666666667,41.6666666667,0.0,1442.31,1.44231
2023-02-14 07:00:00,0.0316666666666666,611.06,1.4661099999999998,91,0.0,0.33,0.19999,0.06693,18699.98821029776,31.666666666666668,0.0,10.45,19350.233333333334,0.0,133416.00999999998,152766.24333333332,31.6666666666666,0.0,19099.84738713744,43.333333333333336,0.0,14.3,26479.266666646294,0.0,159895.27666664627,43.333333333333336,0.0,45.28333333333333,0.0,14.9435,0.0,0.0,0.0,0.0,0.0,1.0,1.95,1.657499999986397,27670.83366643957,133416.00999999998,0.0,0.0,161086.84366643956,43.333333333333336,43.333333333333336,1466.11,1.4661099999999998,45.2833333332985,0.0,14.943499999988505,19334.67935719638,24018.980927485434,38.49083333332965,2290.7733030715513,0.0,0.0,1.0,1.9499999999985,1.657499999998725,27670.83366664538,133416.00999999998,0.0,0.0,0.0,161086.84366664535,43.3333333333,43.3333333333,0.0,1466.11,1.4661099999999998
2023-02-14 08:00:00,0.0333333333333333,604.7,1.43851,91,3.714285714285714e-05,0.33,0.20698,0.06693,18699.98821029776,32.63876234261639,0.0,10.77079157306341,19736.659588580133,26.602068942622846,130904.41,150667.67165752273,33.3333333333333,0.694571057142857,19099.84738713744,40.957243763748366,0.0,13.51589044203696,24766.84530393864,27.170897183047728,155698.42620112168,41.66666666666666,0.7094229999999998,43.54166666637765,0.0,14.368749999904626,0.0,0.0,0.0,0.0,0.0,1.0,1.8749999999875544,1.5937499999894211,26329.645833158567,130904.41,0.0,0.0,157234.05583315858,41.66666666666666,41.66666666666666,1438.51,1.43851,42.82352143343338,0.0,14.131762073033014,19334.67935719638,24018.980927485434,37.01041666675884,2329.264136404881,0.0,0.0,1.0,1.8750000000015001,1.593750000001275,25895.383410797167,130904.41,0.0,0.0,0.0,156799.79341079717,41.6666666667,41.6666666667,0.718145257142857,1438.51,1.43851
2023-02-14 09:00:00,3.233333333333333,597.13,1.3324550000000002,91,0.0022557142857142,0.33,0.1805999999999999,0.06693,18699.98821029776,3191.1515027805367,0.0,1053.0799959175772,1905532.2968553416,1615.564110010508,121253.405,2028401.2659653523,3233.333333333333,42.181834585712686,19099.84738713744,0.0,1.4171319393499289,-0.255934028246597,0.0,1650.1094866115905,122903.5144866116,41.66666666666666,43.08380449999836,43.54166666637765,0.0,14.368749999904626,0.0,0.0,0.0,0.0,0.0,1.0,1.8749999999875544,1.5937499999894211,26000.035416494087,121253.405,0.0,0.0,147253.4404164941,41.66666666666666,41.66666666666666,1332.455,1.332455,0.0,0.0,0.0,19334.67935719638,24018.980927485434,36.86672512879905,2366.2745530716397,0.07184576894861294,0.21553730684583883,1.0,1.8750000000015001,1.593750000001275,0.0,121233.79110507702,0.0,0.0,2.316668256663405,121233.79110507702,41.6666666667,41.6666666667,43.61351388571263,1332.239462693154,1.3322394626931542
2023-02-14 10:00:00,4.073333333333333,582.29,1.08291,91,0.0050861904761904,0.33,0.14846,0.06693,18699.98821029776,3978.22163138792,0.0,1312.8131383580132,2316478.673740871,3642.77818430513,98544.81,2418666.261925176,4073.333333333333,95.11171104285572,19099.84738713744,0.0,53.81212854383921,-7.988948603618369,0.0,3720.671189894497,102265.48118989448,43.333333333333336,97.1454751666652,45.28333333333333,0.0,14.9435,0.0,0.0,0.0,0.0,0.0,1.0,1.95,1.657499999986397,26368.032166450263,98544.81,0.0,0.0,124912.84216645028,43.333333333333336,43.333333333333336,1082.91,1.08291,0.0,0.0,0.0,19334.67935719638,24018.980927485434,-67.62222401361849,2403.141278200439,53.05652867346111,159.16958602038332,1.0,1.9499999999985,1.657499999998725,0.0,84060.37767214513,0.0,0.0,1668.2914483885636,84060.37767214513,43.3333333333,43.3333333333,98.339865276189,923.7404139796167,0.9237404139796167
2023-02-14 11:00:00,4.07,581.6,0.901965,91,0.0062266666666666,0.33,0.1434399999999999,0.06693,18699.98821029776,3953.561406741369,0.0,1304.6752642246518,2299391.31416078,4459.59812171181,82078.815,2385929.727282492,4070.000000000001,116.43860439999877,19099.84738713744,0.0,75.59504973067669,-10.843353933368258,0.0,4554.957071350158,86633.77207135016,43.333333333333336,118.92839933333204,45.28333333333333,0.0,14.9435,0.0,0.0,0.0,0.0,0.0,1.0,1.95,1.657499999986397,26336.786666450524,82078.815,0.0,0.0,108415.60166645052,43.333333333333336,43.333333333333336,901.965,0.901965,0.0,0.0,0.0,19334.67935719638,24018.980927485434,-111.72370692851376,2335.5190541868205,75.10727013090874,225.32181039272623,1.0,1.9499999999985,1.657499999998725,0.0,61574.53025426192,0.0,0.0,2358.8489686393746,61574.53025426192,43.3333333333,43.3333333333,120.39060746666539,676.6431896072738,0.6766431896072739
2023-02-14 12:00:00,4.071666666666666,580.46,0.7608799999999999,91,0.0051190476190476,0.33,0.13273,0.06693,18699.98821029776,3975.9405365438,0.0,1312.060377059454,2307874.443842214,3666.310783756393,69240.07999999999,2380780.8346259706,4071.6666666666665,95.72613928571394,19099.84738713744,0.0,57.77302829133987,-7.66821404510954,0.0,3744.706983558486,72984.78698355847,40.0,97.7730416666663,41.8,0.0,13.794,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.5299999999886202,24263.227999819537,69240.08,0.0,0.0,93503.30799981956,40.0,40.0,760.88,0.76088,0.0,0.0,0.0,19334.67935719638,24018.980927485434,-78.82028865710262,2223.7953472583067,57.17514432855131,171.52543298565394,1.0,1.8,1.53,0.0,53631.26559830549,0.0,0.0,1792.1457509553502,53631.26559830549,40.0,40.0,98.97514761904726,589.354567014346,0.589354567014346
2023-02-14 13:00:00,1.6083333333333334,580.57,0.6215149999999999,91,0.0052371428571428,0.33,0.13135,0.06693,18699.98821029776,1510.398823643776,0.0,498.4316118024461,876892.2450428671,3750.891720903447,56557.86499999999,937201.0017637706,1608.3333333333337,97.93451905714178,19099.84738713744,0.0,53.36196264931641,-7.00909379398771,0.0,3831.0965028032174,60388.96150280321,46.66666666666666,100.0286429999989,48.766666666666666,0.0,16.093,0.0,0.0,0.0,0.0,0.0,1.0,2.1,1.7849999999879989,28312.46366647632,56557.865,0.0,0.0,84870.32866647631,46.66666666666666,46.66666666666666,621.515,0.621515,0.0,0.0,0.0,19334.67935719638,24018.980927485434,-63.53195578116715,2144.975058601204,52.49181122393171,157.47543367179514,1.0,2.1000000000015002,1.7850000000012751,0.0,42227.60053586664,0.0,0.0,1645.6592254830155,42227.60053586664,46.6666666667,46.6666666667,101.25848125714175,464.03956632820484,0.46403956632820487
2023-02-14 14:00:00,0.095,586.36,0.52259,91,0.0058609523809523,0.33,0.13443,0.06693,18699.98821029776,0.0,14.599740424877382,-1.9626431053162663,0.0,4197.670058272964,47555.69,51753.36005827296,95.0,109.5997509142842,19099.84738713744,0.0,61.94329601942445,-8.32703728389123,0.0,4287.42823754397,51843.11823754397,50.0,111.94331133333178,52.25,0.0,17.2425,0.0,0.0,0.0,0.0,0.0,1.0,2.25,1.9124999999857752,30637.30999977213,47555.69,0.0,0.0,78192.99999977213,50.0,50.0,522.59,0.52259,0.0,0.0,0.0,19334.67935719638,24018.980927485434,-77.7267700269299,2081.443102820037,61.069635013464946,183.20890504039482,1.0,2.25,1.9124999999999999,0.0,30883.679641324074,0.0,0.0,1933.6747240707482,30883.679641324074,50.0,50.0,113.31963878095083,339.3810949596052,0.3393810949596052
2023-02-14 15:00:00,11.76,589.42,0.38369,91,0.0034214285714285,0.33,0.14438,0.06693,18699.98821029776,11696.019326050542,0.0,3859.686377596679,6893867.71116071,2450.4598122128764,34915.79,6931233.960972923,11760.0,63.98068007142724,19099.84738713744,21.317903106391896,0.0,7.034908025109326,12565.19844896951,2502.8576443596685,49983.84609332918,86.66666666666667,65.34877249999863,90.56666666666666,0.0,29.887,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.314999999976619,53381.80466629016,34915.79,0.0,0.0,88297.59466629016,86.66666666666667,86.66666666666667,383.69,0.38369,24.414442294551975,0.0,8.056765957202153,19334.67935719638,24018.980927485434,76.98166666676119,2003.716332793107,0.0,0.0,1.0,3.9000000000015,3.315000000001275,14390.360577254824,34915.79,0.0,0.0,0.0,49306.150577254826,86.6666666667,86.6666666667,66.15222657142719,383.69,0.38369
2023-02-14 16:00:00,1.9383333333333328,584.32,0.20934,91,0.0002723809523809,0.33,0.16072,0.06693,18699.98821029776,1933.23981273166,0.0,637.9691382014477,1129630.6873753634,195.0818389123765,19049.94,1148875.7092142757,1938.3333333333328,5.093521085713307,19099.84738713744,93.13089871165975,0.0,30.73319657484772,54418.24673519703,199.25324600882155,73667.43998120585,98.33333333333331,5.202435333332333,102.7583333325342,0.0,33.91024999973629,0.0,0.0,0.0,0.0,0.0,1.0,4.424999999965588,3.76124999997075,60043.74933286639,19049.94,0.0,0.0,79093.68933286639,98.33333333333331,98.33333333333331,209.34,0.20934,97.4919349560041,0.0,32.17233853548135,19334.67935719638,24018.980927485434,87.34458333333896,2080.6979994598682,0.0,0.0,1.0,4.424999999998501,3.7612499999987254,56966.48743349232,19049.94,0.0,0.0,0.0,76016.42743349232,98.3333333333,98.3333333333,5.26639855237994,209.34,0.20934
2023-02-14 17:00:00,11.646666666666668,587.82,0.058185,91,0.0,0.33,0.18127,0.06693,18699.98821029776,11646.6666667,0.0,3843.400000011,6846143.600019595,0.0,5294.835,6851438.435019595,11646.666666666668,0.0,19099.84738713744,43.333333333333336,0.0,14.3,25472.199999980407,0.0,30767.03499998041,43.333333333333336,0.0,45.28333333333333,0.0,14.9435,0.0,0.0,0.0,0.0,0.0,1.0,1.95,1.657499999986397,26618.448999781547,5294.835,0.0,0.0,31913.283999781543,43.333333333333336,43.333333333333336,58.185,0.058185,45.2833333332985,0.0,14.943499999988505,19334.67935719638,24018.980927485434,38.49083333332965,2168.042582793207,0.0,0.0,1.0,1.9499999999985,1.657499999998725,26618.448999979526,5294.835,0.0,0.0,0.0,31913.283999979525,43.3333333333,43.3333333333,0.0,58.185,0.058185
2023-02-14 18:00:00,1.7833333333333334,588.08,0.349855,91,0.0,0.33,0.19999,0.06693,18699.98821029776,1783.3333333333333,0.0,588.5,1048742.6666647063,0.0,31836.805,1080579.4716647065,1783.3333333333337,0.0,19099.84738713744,41.66666666666666,0.0,13.75,24503.33333333333,0.0,56340.138333333336,41.66666666666666,0.0,43.54166666637765,0.0,14.368749999904626,0.0,0.0,0.0,0.0,0.0,1.0,1.8749999999875544,1.5937499999894211,25605.98333316337,31836.805,0.0,0.0,57442.78833316337,41.66666666666666,41.66666666666666,349.855,0.349855,43.5416666667015,0.0,14.368750000011497,19334.67935719638,24018.980927485434,37.01041666675884,2206.533416126537,0.0,0.0,1.0,1.8750000000015001,1.593750000001275,25605.983333353823,31836.805,0.0,0.0,0.0,57442.78833335382,41.6666666667,41.6666666667,0.0,349.855,0.349855
2023-02-14 19:00:00,12.233333333333334,590.77,0.54654,91,0.0,0.33,0.19297,0.06693,18699.98821029776,12233.3333333,0.0,4036.999999989,7227086.33331364,0.0,49735.14,7276821.47331364,12233.333333333334,0.0,19099.84738713744,43.333333333333336,0.0,14.3,25600.03333331364,0.0,75335.17333331364,43.333333333333336,0.0,45.28333333333333,0.0,14.9435,0.0,0.0,0.0,0.0,0.0,1.0,1.95,1.657499999986397,26752.03483311378,49735.14,0.0,0.0,76487.17483311378,43.333333333333336,43.333333333333336,546.54,0.5465399999999999,45.2833333332985,0.0,14.943499999988505,19334.67935719638,24018.980927485434,38.49083333332965,2243.5438327932957,0.0,0.0,1.0,1.9499999999985,1.657499999998725,26752.034833312755,49735.14,0.0,0.0,0.0,76487.17483331275,43.3333333333,43.3333333333,0.0,546.54,0.5465399999999999
2023-02-14 20:00:00,1.445,611.34,0.28202,91,0.0,0.33,0.17581,0.06693,18699.98821029776,1445.0,0.0,476.85,883386.3,0.0,25663.82,909050.12,1445.0,0.0,19099.84738713744,41.66666666666666,0.0,13.75,25472.5,0.0,51136.31999999999,41.66666666666666,0.0,43.54166666637765,0.0,14.368749999904626,0.0,0.0,0.0,0.0,0.0,1.0,1.8749999999875544,1.5937499999894211,26618.762499823315,25663.82,0.0,0.0,52282.58249982332,41.66666666666666,41.66666666666666,282.02,0.28202,43.5416666667015,0.0,14.368750000011497,19334.67935719638,24018.980927485434,37.010416666729725,2282.0346661266253,0.0,0.0,1.0,1.8750000000015001,1.593750000001275,26618.762500021297,25663.82,0.0,0.0,0.0,52282.58250002129,41.6666666667,41.6666666667,0.0,282.02,0.28202
2023-02-14 21:00:00,12.916666666666666,604.55,0.17193,91,0.0,0.33,0.16009,0.06693,18699.98821029776,12916.6666667,0.0,4262.500000011,7808770.833353485,0.0,15645.63,7824416.463353485,12916.666666666666,0.0,19099.84738713744,43.333333333333336,0.0,14.3,26197.16666664651,0.0,41842.79666664651,43.333333333333336,0.0,45.28333333333333,0.0,14.9435,0.0,0.0,0.0,0.0,0.0,1.0,1.95,1.657499999986397,27376.03916644199,15645.63,0.0,0.0,43021.66916644199,43.333333333333336,43.333333333333336,171.93,0.17193,45.2833333332985,0.0,14.943499999988505,19334.67935719638,24018.980927485434,38.490833333358765,2319.045082793355,0.0,0.0,1.0,1.9499999999985,1.657499999998725,27376.039166645605,15645.630000000001,0.0,0.0,0.0,43021.6691666456,43.3333333333,43.3333333333,0.0,171.93,0.17193
2023-02-14 22:00:00,1.1266666666666667,605.41,0.278255,91,0.0,0.33,0.15103,0.06693,18699.98821029776,1126.6666666666667,0.0,371.80000000000007,682095.2666666667,0.0,25321.205,707416.4716666667,1126.6666666666667,0.0,19099.84738713744,41.66666666666666,0.0,13.75,25225.416666666664,0.0,50546.62166666666,41.66666666666666,0.0,43.54166666637765,0.0,14.368749999904626,0.0,0.0,0.0,0.0,0.0,1.0,1.8749999999875544,1.5937499999894211,26360.56041649169,25321.205,0.0,0.0,51681.76541649169,41.66666666666666,41.66666666666666,278.255,0.278255,43.5416666667015,0.0,14.368750000011497,19334.67935719638,24018.980927485434,37.01041666675884,2357.535916126714,0.0,0.0,1.0,1.8750000000015001,1.593750000001275,26360.560416687757,25321.204999999998,0.0,0.0,0.0,51681.765416687755,41.6666666667,41.6666666667,0.0,278.255,0.278255
2023-02-14 23:00:00,0.2716666666666666,608.07,0.3553849999999999,91,0.0,0.33,0.14173,0.06693,18699.98821029776,271.6666666666667,0.0,89.65,165192.35000000003,0.0,32340.035,197532.38500000004,271.66666666666663,0.0,19099.84738713744,41.66666666666666,0.0,13.75,25336.25,0.0,57676.28499999999,41.66666666666666,0.0,43.54166666637765,0.0,14.368749999904626,0.0,0.0,0.0,0.0,0.0,1.0,1.8749999999875544,1.5937499999894211,26476.38124982426,32340.035,0.0,0.0,58816.41624982426,41.66666666666666,41.66666666666666,355.385,0.355385,43.5416666667015,0.0,14.368750000011497,19334.67935719638,24018.980927485434,37.010416666729725,2394.5463327934726,0.0,0.0,1.0,1.8750000000015001,1.593750000001275,26476.381250021186,32340.035,0.0,0.0,0.0,58816.41625002118,41.6666666667,41.6666666667,0.0,355.385,0.355385
2023-02-15 00:00:00,0.3433333333333333,612.96,0.3717349999999999,91,0.0,0.33,0.13625,0.06693,18699.98821029776,343.3333333333333,0.0,113.3,210449.5999997957,0.0,33827.884999999995,244277.48499979568,343.3333333333333,0.0,19099.84738713744,95.5,0.0,31.515,58537.68,0.0,92365.565,95.5,0.0,58.3458333332985,0.0,19.254124999988505,0.0,0.0,0.0,0.0,0.0,1.0,2.5124999999985,2.135624999998725,35763.66199997865,33827.885,0.0,0.0,69591.54699997866,55.833333333333336,55.833333333333336,371.735,0.371735,99.7975,0.0,32.933175,19334.67935719638,24018.980927485434,84.82787500006091,2431.5567494602024,0.0,0.0,1.0,4.2975,3.6528750000000003,61171.87560000001,33827.885,0.0,0.0,0.0,94999.76060000001,95.5,95.5,0.0,371.735,0.37173500000000004
2023-02-15 01:00:00,0.2133333333333333,622.15,0.383605,91,0.0,0.33,0.1309499999999999,0.06693,18699.98821029776,213.3333333333333,0.0,70.4,132725.33333312595,0.0,34908.055,167633.38833312594,213.3333333333333,0.0,19099.84738713744,99.83333333333331,0.0,32.945,62111.3083333126,0.0,97019.3633333126,99.83333333333331,0.0,58.69416666670151,0.0,19.3690750000115,0.0,0.0,0.0,0.0,0.0,1.0,2.5275000000015004,2.148375000001275,36516.57579168834,34908.055,0.0,0.0,71424.63079168834,56.16666666666666,56.16666666666666,383.605,0.383605,104.3258333332985,0.0,34.427524999988506,19334.67935719638,24018.980927485434,88.67695833336623,2516.3846244602632,0.0,0.0,1.0,4.4924999999985005,3.8186249999987254,64906.31720831166,34908.055,0.0,0.0,0.0,99814.37220831166,99.8333333333,99.8333333333,0.0,383.605,0.38360500000000003
2023-02-15 02:00:00,13.266666666666666,626.2,0.3957599999999999,91,0.0,0.33,0.13,0.06693,18699.98821029776,13266.6666667,0.0,4378.000000011,8307586.666687541,0.0,36014.15999999999,8343600.826687541,13266.666666666666,0.0,19099.84738713744,97.16666666666669,0.0,32.065000000000005,60845.76666666668,0.0,96859.92666666668,97.16666666666669,0.0,58.8683333332985,0.0,19.426549999988502,0.0,0.0,0.0,0.0,0.0,1.0,2.5349999999985,2.154749999998725,36863.35033331152,36014.16,0.0,0.0,72877.51033331151,56.333333333333336,56.333333333333336,395.76,0.39576,101.53916666670149,0.0,33.5079250000115,19334.67935719638,24018.980927485434,86.30829166671901,2605.0615827936294,0.0,0.0,1.0,4.3725000000015,3.7166250000012746,63583.82616668848,36014.159999999996,0.0,0.0,0.0,99597.98616668847,97.1666666667,97.1666666667,0.0,395.76,0.39576
2023-02-15 03:00:00,0.3633333333333333,622.23,0.440415,91,0.0,0.33,0.13001,0.06693,18699.98821029776,363.3333333333333,0.0,119.9,226076.8999997926,0.0,40077.765,266154.6649997926,363.33333333333326,0.0,19099.84738713744,95.66666666666669,0.0,31.570000000000004,59526.670000000006,0.0,99604.435,95.66666666666669,0.0,61.829166666701504,0.0,20.4036250000115,0.0,0.0,0.0,0.0,0.0,1.0,2.6625000000015,2.263125000001275,38471.96237502168,40077.765,0.0,0.0,78549.72737502167,59.16666666666666,59.16666666666666,440.415,0.440415,99.9716666667015,0.0,32.99065000001149,19334.67935719638,24018.980927485434,84.97591666675001,2691.3698744603485,0.0,0.0,1.0,4.3050000000015,3.6592500000012746,62205.37015002167,40077.765,0.0,0.0,0.0,102283.13515002167,95.6666666667,95.6666666667,0.0,440.415,0.440415
2023-02-15 04:00:00,0.0316666666666666,626.42,0.47234,91,0.0,0.33,0.13171,0.06693,18699.98821029776,31.666666666666668,0.0,10.45,19836.63333333333,0.0,42982.94,62819.57333333333,31.6666666666666,0.0,19099.84738713744,94.66666666666669,0.0,31.24,59301.09333333333,0.0,102284.03333333333,94.66666666666669,0.0,61.306666666666665,0.0,20.2312,0.0,0.0,0.0,0.0,0.0,1.0,2.64,2.244,38403.72213333333,42982.94,0.0,0.0,81386.66213333333,58.66666666666666,58.66666666666666,472.34,0.47234,98.92666666666666,-3.33386651618639e-11,32.64580000000439,19334.67935719638,24018.980927485434,84.0876666667464,2776.3457911270984,0.0,0.0,1.0,4.26,3.6209999999999996,61969.642533333325,42982.939999999995,0.0,0.0,0.0,104952.58253333332,94.6666666667,94.66666666666666,0.0,472.34,0.47234
2023-02-15 05:00:00,0.0333333333333333,620.43,0.715665,91,0.0,0.33,0.14406,0.06693,18699.98821029776,33.333333333333336,0.0,11.000000000000002,20680.999999979314,0.0,65125.51499999999,85806.5149999793,33.3333333333333,0.0,19099.84738713744,93.33333333333331,0.0,30.8,57906.79999997932,0.0,123032.31499997932,93.33333333333331,0.0,58.1716666667015,0.0,19.19665000001149,0.0,0.0,0.0,0.0,0.0,1.0,2.5050000000015,2.129250000001275,36091.44715002161,65125.515,0.0,0.0,101216.9621500216,55.66666666666666,55.66666666666666,715.665,0.715665,97.5333333332985,0.0,32.1859999999885,19334.67935719638,24018.980927485434,82.9033333333646,2860.433457793845,0.0,0.0,1.0,4.1999999999985,3.569999999998725,60512.60599997838,65125.515,0.0,0.0,0.0,125638.12099997839,93.3333333333,93.3333333333,0.0,715.665,0.715665
2023-02-15 06:00:00,0.0316666666666666,608.66,1.022095,91,0.0,0.33,0.16341,0.06693,18699.98821029776,31.666666666666668,0.0,10.45,19274.233333333334,0.0,93010.645,112284.87833333333,31.6666666666666,0.0,19099.84738713744,77.0,0.0,25.41,46866.82,0.0,139877.465,77.0,0.0,56.60416666666666,0.0,18.679375,0.0,0.0,0.0,0.0,0.0,1.0,2.4375,2.071875,34452.69208333333,93010.645,0.0,0.0,127463.33708333332,54.16666666666666,54.16666666666666,1022.095,1.022095,80.465,0.0,26.55345,19334.67935719638,24018.980927485434,68.39525000005963,2943.3367911272094,0.0,0.0,1.0,3.465,2.9452499999999997,48975.8269,93010.645,0.0,0.0,0.0,141986.4719,77.0,77.0,0.0,1022.095,1.022095
2023-02-15 07:00:00,0.0349999999999999,594.29,1.15756,91,0.0,0.33,0.185,0.06693,18699.98821029776,35.0,0.0,11.55,20800.15,0.0,105337.96,126138.11,34.9999999999999,0.0,19099.84738713744,53.333333333333336,0.0,17.6,31695.46666664685,0.0,137033.42666664685,53.333333333333336,0.0,55.73333333333333,0.0,18.392,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.04,33121.76266666666,105337.96,0.0,0.0,138459.72266666667,53.333333333333336,53.333333333333336,1157.56,1.15756,55.733333333333334,3.33386651618639e-11,18.391999999993832,19334.67935719638,24018.980927485434,47.37333333333663,3011.732041127269,0.0,0.0,1.0,2.4,2.04,33121.76266666666,105337.95999999999,0.0,0.0,0.0,138459.72266666667,53.3333333333,53.33333333333333,0.0,1157.56,1.15756
2023-02-15 08:00:00,0.0316666666666666,578.35,1.149015,91,0.0038342857142857,0.33,0.1887599999999999,0.06693,18699.98821029776,0.0,40.03443098544085,-7.55689919281181,0.0,2746.152040076813,104560.365,107306.5170400768,31.6666666666666,71.70110451428545,19099.84738713744,0.0,19.73427198162244,-3.72504117925105,0.0,2804.872616896057,107365.23761689605,53.5,73.23428199999972,55.9075,0.0,18.449475,0.0,0.0,0.0,0.0,0.0,1.0,2.4075,2.046375,32334.102625,104560.365,0.0,0.0,136894.467625,53.5,53.5,1149.015,1.149015,0.0,0.0,0.0,19334.67935719638,24018.980927485434,11.067005300648326,3059.1053744606056,18.227184849675837,54.68155454902751,1.0,2.4074999999999998,2.046375,0.0,99584.34353603852,0.0,0.0,569.2513873217416,99584.34353603852,53.5,53.49999999999999,74.13468731428543,1094.3334454509727,1.0943334454509728
2023-02-15 09:00:00,0.0366666666666666,576.58,1.0059,91,0.015367619047619,0.33,0.17122,0.06693,18699.98821029776,0.0,250.70762834376364,-42.926160125019216,0.0,11006.435498900892,91536.9,102543.33549890092,36.6666666666666,287.37432251428487,19099.84738713744,0.0,239.6858451795269,-41.03901041163861,0.0,11241.784537041252,102778.68453704126,53.833333333333336,293.5192186666657,71.5825,0.0,23.622225,0.0,0.0,0.0,0.0,0.0,1.0,3.0825,2.620125,41273.03785,91536.9,0.0,0.0,132809.93785,68.5,68.5,1005.9,1.0059,0.0,0.0,0.0,19334.67935719638,24018.980927485434,-433.92684853787847,3070.172379761254,240.8721534355911,722.6164603067732,1.0,2.4224999999984997,2.059124999998725,0.0,25778.802112083635,0.0,0.0,7499.631576306235,25778.802112083635,53.8333333333,53.83333333329999,297.12799664761815,283.28353969322677,0.2832835396932268
