datetime,Electricity_Consumption[MW],Taux de Co2,Heat_demand[MW],cciag_co2,pv,electricity_price[€/kWh],elec_export_price[€/kWh],district_heating_price[€/kWh],PV_Cap_S1_KWp,grid_import_S1_kWh,grid_export_S1_kWh,OPEX_S1_€,estimated_CO2_S1_elec,estimated_CO2_S1_pv,estimated_CO2_district_heating,estimated_CO2_S1_total,Consumption_S1,PV_production_S1,PV_Cap_S2_KWp,grid_import_S2_kWh,grid_export_S2_kWh,OPEX_S2_€,estimated_CO2_S2_elec,estimated_CO2_S2_pv,estimated_CO2_S2_total,Consumption_S2,PV_production_S2,grid_import_S3_kWh,grid_export_S3_kWh,OPEX_S3_€,Buffer_Cap_S3_KWp,Buffer_Power_S3_KW,Buffer_Energy_S3_KW,heatpump_elec_Power_S3_KW,heatpump_thermal_Power_S3_KW,heatpump_elec_binary_S3,surplus_elec_cons_Power_S3_kW,surplus_therm_prod_Power_S3_kW,estimated_CO2_S3_elec,estimated_CO2_S3_district_heat,estimated_CO2_S3_buffer,estimated_CO2_S3_heatpump,estimated_CO2_S3_total,Consumption_S3,Consumption_S3_compare,heat_demand_district_heat_S3_kW,heat_demand_district_heat_S3_MW,grid_import_S4_kWh,grid_export_S4_kWh,OPEX_S4_€,PV_Cap_S4_KWp,Buffer_Cap_S4_KWp,Buffer_Power_S4_KW,Buffer_Energy_S4_KW,heatpump_elec_Power_S4_KW,heatpump_thermal_Power_S4_KW,heatpump_elec_binary_S4,surplus_elec_cons_Power_S4_kW,surplus_therm_prod_Power_S4_kW,estimated_CO2_S4_elec,estimated_CO2_S4_district_heat,estimated_CO2_S4_buffer,estimated_CO2_S4_pv,estimated_CO2_S4_heatpump,estimated_CO2_S4_total,Consumption_S4,Consumption_S4_compare,PV_production_S4,heat_demand_district_heat_S4_kW,heat_demand_district_heat_S4_MW
2023-01-31 22:00:00,0.0416666666666666,40.5,0.1512,91,0.0,0.05735,0.16418,0.0695699999999999,75.45644816206669,41.66666666666666,0.0,2.389583333333333,1687.5,0.0,13759.2,15446.7,41.6666666666666,0.0,0.0,13336.3333333,0.0,764.8387166647549,540121.4999986499,0.0,553880.6999986499,13336.3333333,0.0,13986.868333270802,0.0,802.1468989130805,31289.843749876,0.0,31289.843749876,50.4,151.2,1.0,600.1349999973074,510.1147499977113,566468.1674974675,0.0,0.0,408.2399999999999,566468.1674974675,13336.3333332734,13336.333333273498,0.0,0.0,13986.868333298498,0.0,802.1468989146689,0.0,31289.843750000193,11745.198083303725,8431.19729166637,50.4,151.2,1.0,600.1349999985,510.114749998725,566468.1674985891,0.0,0.0,0.0,408.2399999999999,566468.1674985891,13336.3333333,13336.3333333,0.0,0.0,0.0
2023-01-31 23:00:00,0.0416666666666666,41.0,0.2240849999999999,91,0.0,0.05735,0.1563,0.0695699999999999,75.45644816206669,41.66666666666666,0.0,2.389583333333333,1708.3333333333333,0.0,20391.73499999999,22100.06833333332,41.6666666666666,0.0,0.0,9520.0,0.0,545.972,390320.0,0.0,410711.735,9520.0,0.0,10023.094999981378,0.0,574.8244982489321,31289.843749876,0.0,31289.843749876,74.69500000000001,224.08500000000004,1.0,428.3999999991981,364.1399999993184,410946.8949992365,0.0,0.0,612.4989999999999,410946.8949992365,9519.99999998218,9519.99999998218,0.0,0.0,10023.095,0.0,574.8244982499999,0.0,31289.843750000193,0.0,20176.395374970096,74.69500000000001,224.08500000000004,1.0,428.4,364.14000000000004,410946.89499999996,0.0,0.0,0.0,612.4989999999999,410946.89499999996,9520.0,9520.0,0.0,0.0,0.0
2023-02-01 00:00:00,0.0433333333333333,43.75,0.36354,91,0.0,0.05735,0.13749,0.06693,75.45644816206669,43.333333333333336,0.0,2.4851666666666667,1895.8333333333333,0.0,33082.13999999999,34977.97333333333,43.3333333333333,0.0,0.0,6621.666666663504,0.0,379.7525833331519,289697.91666652827,0.0,322780.0566665283,6621.666666663504,0.0,7040.821666676033,0.0,403.7911225838705,31289.843749876,0.0,31289.843749876,121.18,363.54,1.0,297.9750000004033,253.2787500003428,308035.9479170764,0.0,0.0,1060.3249999999998,308035.9479170764,6621.666666675937,6621.666666675629,0.0,0.0,7040.82166667015,0.0,403.7911225835331,0.0,31289.843750000193,0.0,20176.395374970096,121.18,363.54,1.0,297.97500000015003,253.27875000012753,308035.9479168191,0.0,0.0,0.0,1060.3249999999998,308035.9479168191,6621.66666667,6621.66666667,0.0,0.0,0.0
2023-02-01 01:00:00,0.0433333333333333,40.75,0.41792,91,0.0,0.05735,0.13528,0.06693,75.45644816206669,43.333333333333336,0.0,2.4851666666666667,1765.8333333333333,0.0,38030.72,39796.55333333334,43.3333333333333,0.0,0.0,6763.3333333236105,0.0,387.8771666661091,275605.83333293715,0.0,313636.5533329372,6763.3333333236105,0.0,7206.990000002654,0.0,413.32087650015217,31289.843749876,0.0,31289.843749876,139.30666666666667,417.92,1.0,304.35000000011433,258.6975000000972,293684.8425001081,0.0,0.0,1135.349333333333,293684.8425001081,6763.333333336064,6763.333333335874,0.0,0.0,7206.989999996516,0.0,413.3208764998002,0.0,31289.843750000193,0.0,20176.395374970096,139.30666666666667,417.92,1.0,304.35,258.6974999998725,293684.84249985806,0.0,0.0,0.0,1135.349333333333,293684.84249985806,6763.33333333,6763.33333333,0.0,0.0,0.0
2023-02-01 02:00:00,0.0416666666666666,40.25,0.365845,91,0.0,0.05735,0.1314499999999999,0.06693,75.45644816206669,41.66666666666666,0.0,2.389583333333333,1677.0833333333333,0.0,33291.895,34968.97833333333,41.6666666666666,0.0,0.0,7106.666666663494,0.0,407.56733333315134,286043.3333332056,0.0,319335.2283332056,7106.666666663494,0.0,7548.414999997713,0.0,432.9016002498688,31289.843749876,0.0,31289.843749876,121.94833333333334,365.845,1.0,319.8,271.8299999999162,303823.703749908,0.0,0.0,981.6840833333332,303823.703749908,7106.66666666488,7106.666666664476,0.0,0.0,7548.415000003484,0.0,432.9016002501998,0.0,31289.843750000193,6068.600000002961,20176.395374970096,121.94833333333334,365.845,1.0,319.8,271.8300000001275,303823.70375014027,0.0,0.0,0.0,981.6840833333331,303823.70375014027,7106.66666667,7106.66666667,0.0,0.0,0.0
2023-02-01 03:00:00,0.0433333333333333,39.75,0.3464799999999999,91,0.0,0.05735,0.10379,0.06693,75.45644816206669,43.333333333333336,0.0,2.4851666666666667,1722.5,0.0,31529.68,33252.17999999999,43.3333333333333,0.0,0.0,7266.6666666637875,0.0,416.7433333331682,288849.9999998856,0.0,320379.6799998856,7266.6666666637875,0.0,7709.160000009952,0.0,442.1203260005707,31289.843749876,0.0,31289.843749876,115.49333333333334,346.48,1.0,327.00000000042854,277.95000000036424,306439.1100003956,0.0,0.0,918.172,306439.1100003956,7266.666666676516,7266.666666676189,0.0,0.0,7709.160000003483,0.0,442.1203260001997,0.0,31289.843750000193,0.0,26244.995374973056,115.49333333333334,346.48,1.0,327.0,277.95,306439.11000013846,0.0,0.0,0.0,918.1719999999999,306439.11000013846,7266.66666667,7266.66666667,0.0,0.0,0.0
2023-02-01 04:00:00,0.0416666666666666,39.75,0.439895,91,0.0,0.05735,0.11094,0.06693,75.45644816206669,41.66666666666666,0.0,2.389583333333333,1656.25,0.0,40030.445,41686.695,41.6666666666666,0.0,0.0,11404.99999998932,0.0,654.0767499993875,453348.7499995755,0.0,493379.1949995755,11404.99999998932,0.0,12064.856666677324,0.0,691.9195298339445,31289.843749876,0.0,31289.843749876,146.63166666666666,439.895,1.0,513.2250000004587,436.2412500003899,479578.0525004236,0.0,0.0,1165.7217499999997,479578.0525004236,11405.000000010226,11405.000000010194,0.0,0.0,12064.856666666667,0.0,691.9195298333333,0.0,31289.843750000193,0.0,26244.995374973056,146.63166666666666,439.895,1.0,513.225,436.24125,479578.0525,0.0,0.0,0.0,1165.7217499999997,479578.0525,11405.0,11405.0,0.0,0.0,0.0
2023-02-01 05:00:00,0.0416666666666666,41.25,0.945465,91,0.0,0.05735,0.1334,0.06693,75.45644816206669,41.66666666666666,0.0,2.389583333333333,1718.75,0.0,86037.315,87756.065,41.6666666666666,0.0,0.0,2963.3333333271808,0.0,169.94716666631382,122237.4999997462,0.0,208274.81499974625,2963.3333333271808,0.0,3411.8383333325955,0.0,195.66892841662437,31289.843749876,0.0,31289.843749876,315.15500000000003,945.465,1.0,133.35,113.347499999973,140738.33124996955,0.0,0.0,2600.0287499999995,140738.33124996955,2963.3333333326573,2963.333333332628,0.0,0.0,3411.8383333298502,0.0,195.6689284164669,0.0,31289.843750000193,2001.8708333303725,26244.995374973056,315.15500000000003,945.4650000000001,1.0,133.35,113.34749999987251,140738.33124985633,0.0,0.0,0.0,2600.0287499999995,140738.33124985633,2963.33333333,2963.33333333,0.0,0.0,0.0
2023-02-01 06:00:00,0.0433333333333333,54.25,1.359095,91,0.0,0.22622,0.14936,0.06693,75.45644816206669,43.333333333333336,0.0,9.802866666666668,2350.833333333333,0.0,123677.645,126028.47833333332,43.3333333333333,0.0,0.0,33.333333333350254,0.0,7.540666666670495,1808.3333333342512,0.0,125485.97833333423,33.333333333350254,0.0,487.8649999999668,0.0,110.36482029999247,31289.843749876,-876.4550000000283,31289.843749876,453.0316666666667,1359.095,1.0,1.5,1.275000000000057,26466.6762499982,0.0,0.0,4915.393583333333,26466.6762499982,33.333333333333336,33.333333333333336,0.0,0.0,487.8649999999652,0.0,110.36482029999213,0.0,31289.843750000193,-876.4550000000297,28246.86620830343,453.0316666666667,1359.095,1.0,1.5,1.275,26466.676249998112,0.0,0.0,0.0,4915.393583333333,26466.676249998112,33.333333333333336,33.333333333333336,0.0,0.0,0.0
2023-02-01 07:00:00,0.0416666666666666,59.25,1.41199,91,0.0,0.22622,0.17403,0.06693,75.45644816206669,41.66666666666666,0.0,9.425833333333332,2468.75,0.0,128491.09,130959.84,41.6666666666666,0.0,0.0,31.66666666670168,0.0,7.163633333341252,1876.250000002074,0.0,130367.34000000208,31.66666666670168,0.0,503.7550000000317,0.0,113.95945610000716,31289.843749876,-913.1987499999732,30413.38874987597,470.66333333333336,1411.99,1.0,1.4249999999998657,1.2112499999998856,29847.48375000188,0.0,0.0,5577.360499999999,29847.48375000188,31.666666666666668,31.666666666666668,0.0,0.0,503.75500000003484,0.0,113.95945610000788,0.0,31289.843750000193,-913.1987499999705,27370.411208303398,470.66333333333336,1411.99,1.0,1.425,1.21125,29847.483750002066,0.0,0.0,0.0,5577.360499999999,29847.483750002066,31.666666666666668,31.666666666666668,0.0,0.0,0.0
2023-02-01 08:00:00,0.04,58.5,1.4550150000000002,91,0.0212804273070178,0.22622,0.1806299999999999,0.06693,75.45644816206669,38.39425454004959,0.0,8.685548262050018,2246.063890592901,57.80683655846185,132406.36500000002,134710.2357271514,40.0,1.6058210445875631,0.0,31.66666666668325,0.0,7.163633333337085,1852.50000000097,0.0,134258.86500000098,31.66666666668325,0.0,518.0966666667016,0.0,117.20382793334124,31289.843749876,-941.882083333304,29500.189999875995,485.00500000000005,1455.015,1.0,1.425,1.21125,30308.655000002043,0.0,0.0,5674.558499999999,30308.655000002043,31.666666666666668,31.666666666666668,0.0,0.0,518.0966666667016,0.0,117.20382793334123,0.0,31289.843750000193,-941.8820833333039,26457.212458303427,485.00500000000005,1455.015,1.0,1.425,1.21125,30308.655000002043,0.0,0.0,0.0,5674.558499999999,30308.655000002043,31.666666666666668,31.666666666666668,0.0,0.0,0.0
2023-02-01 09:00:00,0.08,56.75,1.4719,91,0.1361464106730925,0.22622,0.1807,0.06693,75.45644816206669,69.72687542060157,0.0,15.773613757648487,3957.0001801191393,369.832484858352,133942.90000000002,138269.73266497752,80.0,10.273608149391558,0.0,59.99999999996482,0.0,13.573199999992042,3404.999999998004,0.0,137347.89999999802,59.99999999996482,0.0,553.3333333333334,0.0,125.17506666666668,31289.843749876,-927.9716666666482,28558.30791654269,490.6333333333333,1471.9,1.0,2.7,2.2950000000008,31401.666666666668,0.0,0.0,5568.688333333332,31401.666666666668,60.0,60.0,0.0,0.0,553.3333333333334,0.0,125.17506666666668,0.0,31289.843750000193,-927.9716666666668,25515.330374970123,490.6333333333333,1471.9,1.0,2.7,2.295,31401.666666666668,0.0,0.0,0.0,5568.688333333332,31401.666666666668,60.0,60.0,0.0,0.0,0.0
2023-02-01 10:00:00,3.295,55.25,1.35943,91,0.2637613682054047,0.22622,0.16799,0.06693,75.45644816206669,3275.097503992889,0.0,740.8925573532714,180949.13709560712,716.4898562561893,123708.13,305373.7569518633,3295.0,19.90343284477984,0.0,88.33333333324137,0.0,19.982766666645865,4880.416666661586,0.0,128588.54666666155,88.33333333324137,0.0,545.451666666685,0.0,123.39207603333747,31289.843749876,-827.824583333318,27630.33624987604,453.1433333333334,1359.43,1.0,3.975000000000787,3.378750000000669,30136.204583334347,0.0,0.0,5007.233833333333,30136.204583334347,88.33333333333333,88.33333333333333,0.0,0.0,545.4516666666319,0.0,123.39207603332548,0.0,31289.843750000193,-827.824583333363,24587.358708303454,453.1433333333334,1359.43,1.0,3.9749999999985004,3.378749999998725,30136.204583331415,0.0,0.0,0.0,5007.233833333333,30136.204583331415,88.33333333333333,88.33333333333333,0.0,0.0,0.0
2023-02-01 11:00:00,0.7533333333333334,50.75,1.1592,91,0.3353580303681202,0.22622,0.15753,0.06693,75.45644816206669,728.0284074988012,0.0,164.69458634437882,36947.44168056417,910.977330031048,105487.2,143345.6190105952,753.3333333333334,25.306116971578348,0.0,31.6666666666933,0.0,7.163633333339358,1607.083333334685,0.0,107094.28333333468,31.6666666666933,0.0,419.4916666667,0.0,94.89740483334089,31289.843749876,-744.6720833333052,26802.511666542723,386.4,1159.2,1.0,1.425000000001433,1.211250000001218,21289.202083335025,0.0,0.0,3921.959999999999,21289.202083335025,31.666666666666668,31.666666666666668,0.0,0.0,419.4916666667015,0.0,94.89740483334121,0.0,31289.843750000193,-744.6720833333038,23759.53412497009,386.4,1159.2,1.0,1.4250000000015,1.211250000001275,21289.2020833351,0.0,0.0,0.0,3921.959999999999,21289.2020833351,31.666666666666668,31.666666666666668,0.0,0.0,0.0
2023-02-01 12:00:00,0.0383333333333333,48.5,0.982585,91,0.3891001719287318,0.22622,0.14124,0.06693,75.45644816206669,8.973216380283702,0.0,2.02992100954778,435.2009944437596,1056.9642103084257,89415.23500000002,90907.4002047522,38.3333333333333,29.3614989737421,0.0,33.3333333332933,0.0,7.54066666665761,1616.666666664725,0.0,91031.90166666474,33.3333333332933,0.0,362.3616666666334,0.0,81.97345623332582,31289.843749876,-625.4483333333617,26057.839583209417,327.52833333333336,982.585,1.0,1.5,1.275000000000057,17574.54083333172,0.0,0.0,3177.024833333333,17574.54083333172,33.333333333333336,33.333333333333336,0.0,0.0,362.3616666666319,0.0,81.97345623332546,0.0,31289.843750000193,-625.448333333363,23014.862041636785,327.52833333333336,982.585,1.0,1.5,1.275,17574.540833331648,0.0,0.0,0.0,3177.024833333333,17574.540833331648,33.333333333333336,33.333333333333336,0.0,0.0,0.0
2023-02-01 13:00:00,0.0366666666666666,50.25,0.83371,91,0.3874704269670014,0.22622,0.12856,0.06693,75.45644816206669,7.429524479928659,0.0,1.6807070278494614,373.33360511641513,1052.5371187236942,75867.61,77293.48072384011,36.6666666666666,29.238518418929925,0.0,31.66666666669665,0.0,7.163633333340116,1591.2500000015066,0.0,77458.86000000151,31.66666666669665,0.0,310.9950000000333,0.0,70.35328890000754,31289.843749876,-527.6787499999718,25432.39124987605,277.90333333333336,833.71,1.0,1.4249999999999328,1.2112499999999429,15627.498750001674,0.0,0.0,2792.9284999999995,15627.498750001674,31.666666666666668,31.666666666666668,0.0,0.0,310.99500000003485,0.0,70.35328890000788,0.0,31289.843750000193,-527.6787499999705,22389.413708303422,277.90333333333336,833.71,1.0,1.425,1.21125,15627.49875000175,0.0,0.0,0.0,2792.9284999999995,15627.49875000175,31.666666666666668,31.666666666666668,0.0,0.0,0.0
2023-02-01 14:00:00,0.6516666666666667,52.5,0.71481,91,0.2240842726291754,0.22622,0.1313,0.06693,75.45644816206669,634.7580633654288,0.0,143.5949690945273,33324.79832668501,608.7097188563241,65047.70999999999,98981.21804554132,651.6666666666667,16.909399212597574,0.0,33.3333333332933,0.0,7.54066666665761,1749.9999999978982,0.0,66797.7099999979,33.3333333332933,0.0,273.10333333330163,0.0,61.781436066659495,31289.843749876,-446.9316666666936,24904.712499876085,238.27,714.81,1.0,1.5,1.2749999999988393,14337.924999998337,0.0,0.0,2501.834999999999,14337.924999998337,33.333333333333336,33.333333333333336,0.0,0.0,273.10333333329845,0.0,61.78143606665878,0.0,31289.843750000193,-446.93166666669623,21861.734958303452,238.26999999999998,714.81,1.0,1.5,1.274999999998725,14337.92499999817,0.0,0.0,0.0,2501.834999999999,14337.92499999817,33.333333333333336,33.333333333333336,0.0,0.0,0.0
2023-02-01 15:00:00,0.9633333333333334,52.5,0.6849500000000001,91,0.2591931639777289,0.22622,0.13657,0.06693,75.45644816206669,943.7755377913272,0.0,213.50090215915404,49548.21573404468,704.0806395000484,62330.45,112582.74637354474,963.3333333333334,19.55871615375942,0.0,143.33333333286265,0.0,32.42486666656019,7524.999999975289,0.0,69855.44999997529,143.33333333286265,0.0,378.0999999997001,0.0,85.53378199993216,31289.843749876,-329.31750000025494,24457.780833209392,228.31666666666663,684.95,1.0,6.45,5.482499999989022,19850.24999998425,0.0,0.0,2397.325,19850.24999998425,143.33333333312854,143.33333333304634,0.0,0.0,378.1,0.0,85.533782,0.0,31289.843750000193,-329.31750000029615,21414.803291636756,228.31666666666666,684.95,1.0,6.45,5.48249999998725,19850.249999981712,0.0,0.0,0.0,2397.3249999999994,19850.249999981712,143.33333333333334,143.33333333333334,0.0,0.0,0.0
2023-02-01 16:00:00,0.7083333333333334,54.25,0.6786499999999999,91,0.1246586318708892,0.22622,0.1326999999999999,0.06693,75.45644816206669,698.927035739267,0.0,158.111274024937,37916.79168885524,338.6267133742176,61757.14999999999,100012.56840222944,708.3333333333334,9.4067403609773,0.0,824.9999999991992,0.0,186.63149999981889,44756.24999995656,0.0,106513.39999995654,824.9999999991992,0.0,1088.3416666674084,0.0,246.20465183350112,31289.843749876,0.0,24128.463333209136,226.21666666666667,678.65,1.0,37.125000000031946,31.556250000027152,59042.5354167069,0.0,0.0,2454.450833333333,59042.5354167069,825.0000000007398,825.0000000007099,0.0,0.0,1088.3416666666667,0.0,246.20465183333334,0.0,31289.843750000193,280.37291666666664,21085.48579163646,226.21666666666667,678.65,1.0,37.125,31.55625,59042.535416666666,0.0,0.0,0.0,2454.450833333333,59042.535416666666,825.0,825.0,0.0,0.0,0.0
2023-02-01 17:00:00,0.6366666666666667,55.0,0.8348999999999999,91,0.0113383761423631,0.22622,0.16762,0.06693,75.45644816206669,635.8111130753678,0.0,143.8331899999097,34969.61121914523,30.79992929871669,75975.89999999998,110976.31114844391,636.6666666666667,0.8555938637027194,0.0,158.33333333299163,0.0,35.81816666658937,8708.33333331454,0.0,84684.23333331452,158.33333333299163,0.0,443.7583333331037,0.0,100.38701016661471,31289.843749876,-415.9604166668619,24128.463333209136,278.3,834.9,1.0,7.124999999990111,6.056249999991595,24406.7083333207,0.0,0.0,3061.2999999999997,24406.7083333207,158.33333333314198,158.3333333331136,0.0,0.0,443.758333332985,0.0,100.38701016658787,0.0,31289.843750000193,-415.9604166669628,21365.858708303127,278.3,834.9,1.0,7.124999999985,6.0562499999872506,24406.708333314175,0.0,0.0,0.0,3061.2999999999993,24406.708333314175,158.33333333333334,158.33333333333334,0.0,0.0,0.0
2023-02-01 18:00:00,0.05,56.25,0.83848,91,0.0,0.22622,0.18224,0.06693,75.45644816206669,50.0,0.0,11.311,2812.5,0.0,76301.68000000001,79114.18000000001,50.0,0.0,0.0,31.66666667014409,0.0,7.163633334119996,1781.250000195605,0.0,78082.93000019561,31.66666667014409,0.0,312.5850000000333,0.0,70.71297870000753,31289.843749876,-530.8587499999718,23712.502916542275,279.49333333333334,838.48,1.0,1.425000000001433,1.211250000001218,17582.906250001874,0.0,0.0,3144.2999999999997,17582.906250001874,31.666666666666668,31.666666666666668,0.0,0.0,312.5850000000348,0.0,70.71297870000788,0.0,31289.843750000193,-530.8587499999704,20949.898291636164,279.49333333333334,838.48,1.0,1.4250000000015,1.211250000001275,17582.906250001957,0.0,0.0,0.0,3144.2999999999993,17582.906250001957,31.666666666666668,31.666666666666668,0.0,0.0,0.0
2023-02-01 19:00:00,0.0483333333333333,56.0,0.41087,91,0.0,0.22622,0.18974,0.06693,75.45644816206669,48.333333333333336,0.0,10.933966666666668,2706.6666666666665,0.0,37389.17,40095.83666666666,48.3333333333333,0.0,0.0,33.333333334107415,0.0,7.54066666684178,1866.6666667100155,0.0,39255.83666671001,33.333333334107415,0.0,171.78999999996518,0.0,38.86233379999212,31289.843749876,-244.3050000000296,23181.644166542304,136.95666666666668,410.87,1.0,1.5,1.274999999998725,9620.23999999805,0.0,0.0,1533.9146666666663,9620.23999999805,33.333333333333336,33.333333333333336,0.0,0.0,171.78999999996518,0.0,38.86233379999212,0.0,31289.843750000193,-244.30500000002962,20419.039541636193,136.95666666666668,410.87,1.0,1.5,1.274999999998725,9620.23999999805,0.0,0.0,0.0,1533.9146666666663,9620.23999999805,33.333333333333336,33.333333333333336,0.0,0.0,0.0
2023-02-01 20:00:00,0.0499999999999999,58.0,0.14036,91,0.0,0.22622,0.17502,0.06693,75.45644816206669,50.0,0.0,11.311,2900.0,0.0,12772.760000000002,15672.760000000002,49.9999999999999,0.0,0.0,31.666666672834367,0.0,7.163633334728591,1836.6666670243933,0.0,14609.426667024396,31.666666672834367,0.0,79.87833333336818,0.0,18.070076566674548,31289.843749876,-65.44541666663707,22937.339166542275,46.78666666666667,140.36,1.0,1.4250000000015,1.211250000001275,4632.9433333353545,0.0,0.0,542.7253333333333,4632.9433333353545,31.666666666666668,31.666666666666668,0.0,0.0,79.87833333336818,0.0,18.070076566674548,0.0,31289.843750000193,-65.44541666663707,20174.734541636164,46.78666666666667,140.36,1.0,1.4250000000015,1.211250000001275,4632.9433333353545,0.0,0.0,0.0,542.7253333333333,4632.9433333353545,31.666666666666668,31.666666666666668,0.0,0.0,0.0
2023-02-01 21:00:00,0.05,57.5,0.05382,91,0.0,0.22622,0.16,0.06693,75.45644816206669,50.0,0.0,11.311,2875.0,0.0,4897.62,7772.62,50.0,0.0,0.0,35.00000000127143,0.0,7.917700000287623,2012.5000000731072,0.0,6910.120000073107,35.00000000127143,0.0,54.51500000000313,0.0,12.332383300000709,31289.843749876,-4.791249999997347,22871.89374987564,17.94,53.82000000000001,1.0,1.5750000000001343,1.3387500000001142,3134.61250000018,0.0,0.0,206.31,3134.61250000018,35.0,35.0,0.0,0.0,54.515,0.0,12.3323833,0.0,31289.843750000193,-4.791250000000002,20109.289124969528,17.94,53.82000000000001,1.0,1.575,1.3387499999999999,3134.6125,0.0,0.0,0.0,206.31,3134.6125,35.0,35.0,0.0,0.0,0.0
2023-02-01 22:00:00,0.05,57.75,0.09178,91,0.0,0.05735,0.16109,0.06693,75.45644816206669,50.0,0.0,2.8675,2887.5,0.0,8351.98,11239.48,50.0,0.0,0.0,30.000000008518096,0.0,1.7205000004885127,1732.50000049192,0.0,10084.48000049192,30.000000008518096,0.0,61.94333333333177,0.0,3.552450166666577,31289.843749876,-34.53916666666799,22867.10249987564,30.593333333333334,91.78,1.0,1.35,1.147499999999943,3577.22749999991,0.0,0.0,353.35299999999995,3577.22749999991,30.0,30.0,0.0,0.0,61.943333333333335,0.0,3.5524501666666666,0.0,31289.843750000193,-34.53916666666667,20104.49787496953,30.593333333333334,91.78,1.0,1.35,1.1475,3577.2275,0.0,0.0,0.0,353.35299999999995,3577.2275,30.0,30.0,0.0,0.0,0.0
2023-02-01 23:00:00,0.0466666666666666,55.5,0.19007,91,0.0,0.05735,0.1523,0.06693,75.45644816206669,46.66666666666666,0.0,2.676333333333333,2590.0,0.0,17296.37,19886.37,46.6666666666666,0.0,0.0,35.00000000767047,0.0,2.007250000439901,1942.5000004257115,0.0,19238.87000042571,35.00000000767047,0.0,99.93166666666822,0.0,5.731081083333423,31289.843749876,-95.624583333332,22832.56333320897,63.35666666666666,190.07,1.0,1.5750000000000672,1.3387500000000572,5546.207500000086,0.0,0.0,703.2589999999998,5546.207500000086,35.0,35.0,0.0,0.0,99.93166666666667,0.0,5.731081083333334,0.0,31289.843750000193,-95.62458333333332,20069.958708302864,63.35666666666666,190.07,1.0,1.575,1.3387499999999999,5546.2075,0.0,0.0,0.0,703.2589999999998,5546.2075,35.0,35.0,0.0,0.0,0.0
2023-02-02 00:00:00,0.05,49.75,0.194575,91,0.0,0.05735,0.1487,0.06693,75.45644816206669,50.0,0.0,2.8675,2487.5,0.0,17706.325,20193.825,50.0,0.0,0.0,31.66666667885315,0.0,1.816083334032228,1575.4166672729443,0.0,19281.741667272945,31.66666667885315,0.0,97.95,0.0,5.6174325,31289.843749876,-101.58874999997172,22736.93874987564,64.85833333333333,194.575,1.0,1.425000000001433,1.211250000001218,4873.0125,0.0,0.0,645.3404166666666,4873.0125,31.666666666666668,31.666666666666668,0.0,0.0,97.95,0.0,5.6174325,0.0,31289.843750000193,-101.58874999997039,19974.33412496953,64.85833333333333,194.575,1.0,1.4250000000015,1.211250000001275,4873.0125,0.0,0.0,0.0,645.3404166666666,4873.0125,31.666666666666668,31.666666666666668,0.0,0.0,0.0
2023-02-02 01:00:00,0.0483333333333333,49.0,0.250475,91,0.0,0.05735,0.14,0.06693,75.45644816206669,48.333333333333336,0.0,2.771916666666667,2368.333333333333,0.0,22793.225,25161.55833333333,48.3333333333333,0.0,0.0,33.33333333365848,0.0,1.9116666666853137,1633.3333333492656,0.0,24426.558333349265,33.33333333365848,0.0,118.32499999996672,0.0,6.785938749998091,31289.843749876,-137.37500000002828,22635.349999875667,83.49166666666666,250.475,1.0,1.5,1.275000000000057,5797.9249999983695,0.0,0.0,818.218333333333,5797.9249999983695,33.333333333333336,33.333333333333336,0.0,0.0,118.32499999996516,0.0,6.785938749998001,0.0,31289.843750000193,-137.37500000002962,19872.74537496956,83.49166666666666,250.47499999999997,1.0,1.5,1.275,5797.924999998293,0.0,0.0,0.0,818.218333333333,5797.924999998293,33.333333333333336,33.333333333333336,0.0,0.0,0.0
2023-02-02 02:00:00,0.0483333333333333,51.25,0.344805,91,0.0,0.05735,0.14006,0.06693,75.45644816206669,48.333333333333336,0.0,2.771916666666667,2477.083333333333,0.0,31377.255,33854.33833333333,48.3333333333333,0.0,0.0,33.33333333329832,0.0,1.911666666664659,1708.3333333315388,0.0,33085.588333331536,33.33333333329832,0.0,149.7683333332985,0.0,8.589213916664669,31289.843749876,-200.26166666669627,22497.97499987564,114.935,344.805,1.0,1.5,1.274999999998725,7675.627083331548,0.0,0.0,1178.0837499999998,7675.627083331548,33.333333333333336,33.333333333333336,0.0,0.0,149.7683333332985,0.0,8.589213916664669,0.0,31289.843750000193,-200.26166666669627,19735.37037496953,114.935,344.805,1.0,1.5,1.274999999998725,7675.627083331548,0.0,0.0,0.0,1178.0837499999998,7675.627083331548,33.333333333333336,33.333333333333336,0.0,0.0,0.0
