datetime,Electricity_Consumption[MW],Taux de Co2,Heat_demand[MW],cciag_co2,pv
2023-02-14 12:00:00,0.0,69.75,0.7608799999999999,91,0.1919100013146033
2023-02-14 13:00:00,1.761,67.5,0.6215149999999999,91,0.1953858120421059
2023-02-14 14:00:00,10.507666666666667,67.25,0.52259,91,0.22972170968341
2023-02-14 15:00:00,12.095333333333334,74.0,0.38369,91,0.2357825629731529
2023-02-14 16:00:00,8.217,72.25,0.20934,91,0.1417006832514053
2023-02-14 17:00:00,3.9928333333333335,79.0,0.058185,91,0.0163576921846112
2023-02-14 18:00:00,0.0,78.25,0.349855,91,0.0001649572637775
2023-02-14 19:00:00,0.0,75.5,0.54654,91,0.0
2023-02-14 20:00:00,0.0,78.75,0.28202,91,0.0
2023-02-14 21:00:00,0.0,82.5,0.17193,91,0.0
2023-02-14 22:00:00,0.0,82.0,0.278255,91,0.0
2023-02-14 23:00:00,0.0,81.25,0.3553849999999999,91,0.0
2023-02-15 00:00:00,0.0,82.0,0.3717349999999999,91,0.0
2023-02-15 01:00:00,0.0,78.25,0.383605,91,0.0
2023-02-15 02:00:00,0.0,79.0,0.3957599999999999,91,0.0
2023-02-15 03:00:00,0.0,79.25,0.440415,91,0.0
2023-02-15 04:00:00,0.0,84.25,0.47234,91,0.0
2023-02-15 05:00:00,0.0,82.5,0.715665,91,0.0
2023-02-15 06:00:00,0.0,78.25,1.022095,91,0.0
2023-02-15 07:00:00,0.0,75.0,1.15756,91,0.0014185470059259
2023-02-15 08:00:00,0.0,74.0,1.149015,91,0.0557081196043226
2023-02-15 09:00:00,0.0,73.75,1.0059,91,0.1884616243737375
2023-02-15 10:00:00,0.0,74.75,0.932725,91,0.2506048720922226
2023-02-15 11:00:00,0.0,74.0,0.93953,91,0.249107435829619
2023-02-15 12:00:00,0.0,71.25,0.808395,91,0.2348200858352531
2023-02-15 13:00:00,0.0,71.0,0.64999,91,0.2315326495048327
2023-02-15 14:00:00,0.0,71.75,0.560755,91,0.1989080350826948
2023-02-15 15:00:00,0.0,77.5,0.5072150000000001,91,0.1823105115972013
2023-02-15 16:00:00,0.0,81.0,0.413025,91,0.1794407699454544
2023-02-15 17:00:00,0.0,83.0,0.336385,91,0.0377975213527679
2023-02-15 18:00:00,0.0,80.5,0.3986249999999999,91,0.0005477777782143
2023-02-15 19:00:00,0.0,87.75,0.3290149999999999,91,0.0
2023-02-15 20:00:00,0.0,85.0,0.16182,91,0.0
2023-02-15 21:00:00,0.0,81.25,0.121695,91,0.0
2023-02-15 22:00:00,0.0,81.25,0.16146,91,0.0
2023-02-15 23:00:00,0.0,81.5,0.21092,91,0.0
2023-02-16 00:00:00,0.0,83.0,0.235175,91,0.0
2023-02-16 01:00:00,0.0,81.75,0.255185,91,0.0
2023-02-16 02:00:00,0.0,80.25,0.2968949999999999,91,0.0
2023-02-16 03:00:00,0.0,75.5,0.36629,91,0.0
2023-02-16 04:00:00,0.0,76.5,0.47307,91,0.0
2023-02-16 05:00:00,0.0,77.25,0.731525,91,0.0
2023-02-16 06:00:00,0.0,76.0,1.061685,91,0.0
2023-02-16 07:00:00,0.0,71.5,1.286515,91,0.0011896581334881
2023-02-16 08:00:00,0.0,69.0,1.2592299999999998,91,0.0384930765526926
2023-02-16 09:00:00,0.0,67.5,1.066765,91,0.1768005124931661
2023-02-16 10:00:00,5.335166666666667,65.75,0.90567,91,0.1992688897939829
2023-02-16 11:00:00,7.979333333333333,64.0,0.748425,91,0.1953850428263346
2023-02-16 12:00:00,6.610166666666667,62.25,0.59033,91,0.1812457275390625
2023-02-16 13:00:00,10.399,60.25,0.445335,91,0.1751069233560154
2023-02-16 14:00:00,7.072833333333333,56.5,0.195175,91,0.1769547015785152
2023-02-16 15:00:00,0.0,57.5,0.002365,91,0.1866054714235485
2023-02-16 16:00:00,0.0,62.5,0.000515,91,0.1482827351235935
2023-02-16 17:00:00,0.0,66.75,0.0,91,0.0198539315991931
2023-02-16 18:00:00,0.0,68.75,0.413025,91,0.0003599999953284
2023-02-16 19:00:00,0.0,66.5,0.4398749999999999,91,0.0
2023-02-16 20:00:00,0.0,66.0,0.107,91,0.0
2023-02-16 21:00:00,0.0,63.0,0.096095,91,0.0
2023-02-16 22:00:00,0.0,59.0,0.11429,91,0.0
2023-02-16 23:00:00,0.0,54.5,0.21934,91,0.0
2023-02-17 00:00:00,0.0,48.5,0.22657,91,0.0
2023-02-17 01:00:00,0.0,46.0,0.2055749999999999,91,0.0
2023-02-17 02:00:00,0.0,38.75,0.230525,91,0.0
2023-02-17 03:00:00,0.0,38.75,0.261105,91,0.0
2023-02-17 04:00:00,0.0,37.0,0.4212849999999999,91,0.0
2023-02-17 05:00:00,0.0,37.0,0.74225,91,0.0
2023-02-17 06:00:00,0.0,45.0,1.03066,91,0.0
2023-02-17 07:00:00,0.0,53.5,1.24602,91,0.0020311110953872
2023-02-17 08:00:00,0.0,54.75,1.194605,91,0.053450255923801
2023-02-17 09:00:00,0.0,54.5,1.0091,91,0.1715899152837248
2023-02-17 10:00:00,5.519833333333334,52.75,0.814785,91,0.2086348725995447
2023-02-17 11:00:00,3.1521666666666666,50.25,0.635975,91,0.2016679486657819
2023-02-17 12:00:00,4.256166666666666,45.75,0.560585,91,0.2024632471850794
2023-02-17 13:00:00,0.0,44.0,0.467085,91,0.2193655558529063
2023-02-17 14:00:00,4.2428333333333335,44.5,0.371975,91,0.2465808548886552
2023-02-17 15:00:00,12.082666666666668,45.75,0.1835999999999999,91,0.2560615376529531
2023-02-17 16:00:00,4.8215,45.5,0.08326,91,0.148547436151749
2023-02-17 17:00:00,0.0,50.75,0.2162749999999999,91,0.0216835897651492
2023-02-17 18:00:00,0.0,56.75,0.3040399999999999,91,0.000211538460631
2023-02-17 19:00:00,0.0,57.25,0.16445,91,0.0
2023-02-17 20:00:00,0.0,58.0,0.0601,91,0.0
2023-02-17 21:00:00,0.0,58.5,0.046955,91,0.0
2023-02-17 22:00:00,0.0,60.0,0.002825,91,0.0
2023-02-17 23:00:00,0.0,60.75,0.0526149999999999,91,0.0
2023-02-18 00:00:00,0.0,61.75,0.098975,91,0.0
2023-02-18 01:00:00,0.0,53.75,0.0881449999999999,91,0.0
2023-02-18 02:00:00,0.0,46.5,0.0814599999999999,91,0.0
2023-02-18 03:00:00,0.0,40.75,0.0899999999999999,91,0.0
2023-02-18 04:00:00,0.0,39.25,0.0857049999999999,91,0.0
2023-02-18 05:00:00,0.0,39.5,0.2121849999999999,91,0.0
2023-02-18 06:00:00,0.0,40.25,0.19709,91,0.0
2023-02-18 07:00:00,0.0,38.5,0.10335,91,0.0017761538467473
2023-02-18 08:00:00,0.0,37.5,0.152605,91,0.0872416240537268
2023-02-18 09:00:00,0.0,36.0,0.13699,91,0.1668011955522064
2023-02-18 10:00:00,0.0,34.0,0.0972899999999999,91,0.2168610264704777
2023-02-18 11:00:00,0.0,33.25,0.0720249999999999,91,0.2349668372390616
2023-02-18 12:00:00,0.0,33.0,0.0805949999999999,91,0.237464187980717
2023-02-18 13:00:00,0.0,33.25,0.0498399999999999,91,0.2273854702354496
2023-02-18 14:00:00,0.1936666666666666,33.5,0.0114099999999999,91,0.2151688041034926
2023-02-18 15:00:00,1.0591666666666668,34.25,0.00225,91,0.2337506830590403
2023-02-18 16:00:00,0.5203333333333333,38.75,0.00044,91,0.1554496576032068
2023-02-18 17:00:00,0.2516666666666666,44.5,0.08921,91,0.0229696581608209
2023-02-18 18:00:00,0.2303333333333333,51.25,0.13442,91,0.0005685470124674
2023-02-18 19:00:00,11.0755,52.0,0.09375,91,0.0
2023-02-18 20:00:00,10.576,51.5,0.0758149999999999,91,0.0
2023-02-18 21:00:00,8.314833333333334,52.75,0.0281999999999999,91,0.0
2023-02-18 22:00:00,11.045333333333332,51.0,0.0086449999999999,91,0.0
2023-02-18 23:00:00,10.276166666666668,51.0,0.0545099999999999,91,0.0
2023-02-19 00:00:00,0.8751666666666665,45.5,0.091065,91,0.0
2023-02-19 01:00:00,0.0,40.5,0.092415,91,0.0
2023-02-19 02:00:00,0.0,41.0,0.102895,91,0.0
2023-02-19 03:00:00,0.0,41.25,0.1075299999999999,91,0.0
2023-02-19 04:00:00,0.0,41.25,0.1068399999999999,91,0.0
2023-02-19 05:00:00,0.0,41.75,0.2516299999999999,91,0.0
2023-02-19 06:00:00,0.0,43.25,0.409005,91,0.0
2023-02-19 07:00:00,0.0,44.0,0.3118249999999999,91,0.0019872649281452
2023-02-19 08:00:00,0.0,43.75,0.21821,91,0.072628632529169
2023-02-19 09:00:00,0.0,42.5,0.19183,91,0.2225033331324911
2023-02-19 10:00:00,0.3633333333333333,42.25,0.109355,91,0.2436461538331121
2023-02-19 11:00:00,9.490833333333333,41.25,0.05842,91,0.234380684061947
2023-02-19 12:00:00,0.0251666666666666,39.75,0.04862,91,0.2290421368525578
2023-02-19 13:00:00,0.0,38.0,0.04308,91,0.235759402870113
2023-02-19 14:00:00,1.0701666666666665,39.5,0.029625,91,0.2480350429176265
2023-02-19 15:00:00,8.902,41.25,0.046165,91,0.2491266667944753
2023-02-19 16:00:00,8.291333333333334,47.75,0.05935,91,0.165210684751853
2023-02-19 17:00:00,19.9655,59.0,0.09756,91,0.0330088031954235
2023-02-19 18:00:00,2.5695,64.75,0.128735,91,0.0002851282061738
2023-02-19 19:00:00,0.0,65.75,0.189245,91,0.0
2023-02-19 20:00:00,0.0,66.0,0.261705,91,0.0
2023-02-19 21:00:00,0.0,65.75,0.236735,91,0.0
2023-02-19 22:00:00,0.0,64.25,0.2225899999999999,91,0.0
2023-02-19 23:00:00,0.0,63.75,0.229765,91,0.0
2023-02-20 00:00:00,0.0,55.0,0.22992,91,0.0
2023-02-20 01:00:00,0.0,45.5,0.233455,91,0.0
2023-02-20 02:00:00,0.0,45.25,0.24395,91,0.0
2023-02-20 03:00:00,0.0,43.75,0.2561,91,0.0
2023-02-20 04:00:00,0.0,46.0,0.49742,91,0.0
2023-02-20 05:00:00,0.0,53.75,0.822785,91,0.0
2023-02-20 06:00:00,0.0,69.25,0.80539,91,0.0
2023-02-20 07:00:00,0.0,72.25,0.8820600000000001,91,0.0029602564094413
2023-02-20 08:00:00,0.0,74.5,0.9949600000000002,91,0.0530693158329042
2023-02-20 09:00:00,0.0,71.0,0.853675,91,0.1792647845928486
2023-02-20 10:00:00,0.0,67.25,0.65945,91,0.3212636755266759
2023-02-20 11:00:00,0.0,66.5,0.53211,91,0.4122541880811381
2023-02-20 12:00:00,0.0,61.0,0.466455,91,0.4521605134621644
2023-02-20 13:00:00,0.0,59.75,0.355555,91,0.4501981197259365
2023-02-20 14:00:00,0.0,61.0,0.175755,91,0.4008360707861745
2023-02-20 15:00:00,0.0,59.5,0.02337,91,0.2986726496769832
2023-02-20 16:00:00,0.037,61.5,0.0008649999999999,91,0.1654017953791169
2023-02-20 17:00:00,0.0,71.0,5.999999999994999e-05,91,0.0272705127031375
2023-02-20 18:00:00,0.0,77.25,0.0,91,0.0007892307743398
2023-02-20 19:00:00,0.0,75.5,0.0,91,0.0
2023-02-20 20:00:00,0.0,71.0,0.27904,91,0.0
2023-02-20 21:00:00,0.0,70.75,0.28016,91,0.0
2023-02-20 22:00:00,0.0,71.75,0.0274799999999999,91,0.0
2023-02-20 23:00:00,0.0,72.0,0.0790549999999999,91,0.0
2023-02-21 00:00:00,0.0,70.0,0.2828099999999999,91,0.0
2023-02-21 01:00:00,0.0,68.75,0.28469,91,0.0
2023-02-21 02:00:00,0.0,70.25,0.16849,91,0.0
2023-02-21 03:00:00,0.0,75.0,0.2457049999999999,91,0.0
2023-02-21 04:00:00,0.0,76.5,0.27002,91,0.0
2023-02-21 05:00:00,0.0,77.0,0.5855699999999999,91,0.0
2023-02-21 06:00:00,0.0,76.0,0.97169,91,0.0
2023-02-21 07:00:00,0.0,73.75,1.0531,91,0.0032982906164267
2023-02-21 08:00:00,0.0,69.75,1.0301600000000002,91,0.0724474352445358
2023-02-21 09:00:00,0.0,67.75,0.87995,91,0.2060088030497233
2023-02-21 10:00:00,0.0,68.75,0.67603,91,0.3399393153394389
2023-02-21 11:00:00,0.0121666666666666,67.25,0.542065,91,0.4085155542487771
2023-02-21 12:00:00,0.7826666666666666,66.0,0.386285,91,0.4568252980810964
2023-02-21 13:00:00,8.426666666666668,68.0,0.143185,91,0.4341575198703342
2023-02-21 14:00:00,10.836666666666666,68.5,0.001845,91,0.4089734186677852
2023-02-21 15:00:00,11.189,72.25,0.0003699999999999,91,0.2770445306892069
2023-02-21 16:00:00,10.281666666666666,70.25,0.0,91,0.1699036748185117
2023-02-21 17:00:00,0.0,70.5,0.0,91,0.0361025639680715
2023-02-21 18:00:00,6.618333333333333,70.25,0.0,91,0.0009571794856689
2023-02-21 19:00:00,11.684833333333335,67.25,0.307045,91,0.0
2023-02-21 20:00:00,11.021333333333333,67.75,0.30825,91,0.0
2023-02-21 21:00:00,12.286499999999998,68.5,0.001525,91,0.0
2023-02-21 22:00:00,11.193333333333332,69.0,0.0560499999999999,91,0.0
2023-02-21 23:00:00,0.5448333333333334,69.75,0.1114699999999999,91,0.0
2023-02-22 00:00:00,0.0,71.0,0.1183599999999999,91,0.0
2023-02-22 01:00:00,0.0,71.5,0.1219399999999999,91,0.0
2023-02-22 02:00:00,0.0,74.25,0.128545,91,0.0
2023-02-22 03:00:00,0.0,74.75,0.166535,91,0.0
2023-02-22 04:00:00,0.0,74.0,0.1981049999999999,91,0.0
2023-02-22 05:00:00,0.0,74.0,0.4715549999999999,91,0.0
2023-02-22 06:00:00,0.0,70.0,0.854695,91,0.0
2023-02-22 07:00:00,0.0,67.75,1.19118,91,0.0042145298733415
2023-02-22 08:00:00,0.0,67.75,1.126305,91,0.046079658218938
2023-02-22 09:00:00,9.9845,68.0,0.77786,91,0.1041048719944097
2023-02-22 10:00:00,10.853333333333332,68.5,0.705885,91,0.0888634186117058
2023-02-22 11:00:00,11.252833333333331,68.0,0.6730499999999999,91,0.0985823929615509
2023-02-22 12:00:00,9.533333333333331,66.75,0.6021899999999999,91,0.1015729912325867
2023-02-22 13:00:00,0.0001666666666666,66.75,0.5744699999999999,91,0.147132392785488
2023-02-22 14:00:00,1.7356666666666667,69.25,0.5239349999999999,91,0.1501622226095607
2023-02-22 15:00:00,14.998166666666668,68.5,0.443035,91,0.1106749572101821
2023-02-22 16:00:00,13.950833333333334,82.0,0.43581,91,0.0846440166897243
2023-02-22 17:00:00,5.800666666666667,86.25,0.4614899999999999,91,0.0091341025554216
2023-02-22 18:00:00,0.0,85.75,0.38029,91,0.0002196581194845
2023-02-22 19:00:00,0.0,81.75,0.19138,91,0.0
2023-02-22 20:00:00,0.0,74.5,0.06732,91,0.0
2023-02-22 21:00:00,0.0,72.5,0.0141699999999999,91,0.0
2023-02-22 22:00:00,0.0,71.5,0.0257749999999999,91,0.0
2023-02-22 23:00:00,0.0,72.25,0.0535849999999999,91,0.0
2023-02-23 00:00:00,0.0,71.75,0.056065,91,0.0
2023-02-23 01:00:00,0.0,74.0,0.06946,91,0.0
2023-02-23 02:00:00,0.0,76.0,0.098945,91,0.0
2023-02-23 03:00:00,0.0,72.5,0.12652,91,0.0
2023-02-23 04:00:00,0.0,73.5,0.13851,91,0.0
2023-02-23 05:00:00,0.0,72.75,0.40083,91,0.0
2023-02-23 06:00:00,0.0,70.75,0.761785,91,0.0
2023-02-23 07:00:00,0.0,69.5,1.073015,91,0.0091489743110206
2023-02-23 08:00:00,0.0,68.75,1.0621349999999998,91,0.0675241878297594
2023-02-23 09:00:00,0.0,70.5,0.808865,91,0.1869776072053827
2023-02-23 10:00:00,0.0,71.0,0.6699449999999999,91,0.2750583753015241
2023-02-23 11:00:00,0.0,70.75,0.47597,91,0.3846217098399105
2023-02-23 12:00:00,0.0,68.25,0.3668449999999999,91,0.2595054704715044
2023-02-23 13:00:00,0.0311666666666666,69.5,0.2783199999999999,91,0.2852589749067257
2023-02-23 14:00:00,0.5408333333333334,71.0,0.2744499999999999,91,0.14826111133282
2023-02-23 15:00:00,4.177333333333333,69.25,0.308895,91,0.2219396579775035
2023-02-23 16:00:00,0.0,67.25,0.2184749999999999,91,0.0921396573384602
2023-02-23 17:00:00,0.0,67.25,0.2462749999999999,91,0.0191026496173989
2023-02-23 18:00:00,0.0,65.75,0.26852,91,0.0004690598276977
2023-02-23 19:00:00,0.0,64.5,0.157645,91,0.0
2023-02-23 20:00:00,0.0,64.75,0.070275,91,0.0
2023-02-23 21:00:00,0.0,64.0,0.0122199999999999,91,0.0
2023-02-23 22:00:00,0.0,65.0,0.0009999999999999,91,0.0
2023-02-23 23:00:00,0.0,67.25,0.04373,91,0.0
2023-02-24 00:00:00,0.0278333333333333,65.5,0.078345,91,0.0
2023-02-24 01:00:00,0.0468333333333333,62.75,0.104615,91,0.0
2023-02-24 02:00:00,0.0381666666666666,66.25,0.175165,91,0.0
2023-02-24 03:00:00,0.0,70.0,0.21023,91,0.0
2023-02-24 04:00:00,0.0,69.25,0.20431,91,0.0
2023-02-24 05:00:00,0.0,71.25,0.4401599999999999,91,0.0
2023-02-24 06:00:00,0.0,68.75,0.79943,91,0.0
2023-02-24 07:00:00,0.0,68.25,0.91529,91,0.0036929914336173
2023-02-24 08:00:00,0.0,68.5,0.8660749999999999,91,0.0567551283347301
2023-02-24 09:00:00,0.0,67.25,0.76343,91,0.1412444454584366
2023-02-24 10:00:00,0.0,66.0,0.62381,91,0.325572993612697
2023-02-24 11:00:00,0.0,65.0,0.4348599999999999,91,0.4196711131038829
2023-02-24 12:00:00,1.0591666666666668,64.25,0.27102,91,0.3752360674866244
2023-02-24 13:00:00,13.4865,64.0,0.11135,91,0.2368042719262277
2023-02-24 14:00:00,11.835333333333333,64.75,0.0065299999999999,91,0.3299123923798912
2023-02-24 15:00:00,12.855166666666667,66.75,0.0015249999999999,91,0.1140995736407418
2023-02-24 16:00:00,12.535333333333334,67.0,0.000345,91,0.0396502561650724
2023-02-24 17:00:00,12.011333333333331,67.5,0.0,91,0.0193438461142727
2023-02-24 18:00:00,1.1993333333333334,69.25,0.0,91,0.0002941025640321
2023-02-24 19:00:00,0.0,66.5,0.0,91,0.0
2023-02-24 20:00:00,0.0,65.25,0.2639649999999999,91,0.0
2023-02-24 21:00:00,0.0,67.5,0.2649599999999999,91,0.0
2023-02-24 22:00:00,0.0,69.5,0.001265,91,0.0
2023-02-24 23:00:00,0.0,71.5,0.00027,91,0.0
2023-02-25 00:00:00,0.0,71.25,0.0,91,0.0
2023-02-25 01:00:00,0.0,72.25,0.017785,91,0.0
2023-02-25 02:00:00,0.0,73.0,0.0578899999999999,91,0.0
2023-02-25 03:00:00,0.0,72.25,0.0921999999999999,91,0.0
2023-02-25 04:00:00,0.0,76.5,0.0794349999999999,91,0.0
2023-02-25 05:00:00,0.0,76.5,0.1738499999999999,91,0.0
2023-02-25 06:00:00,0.0,76.5,0.148625,91,0.0
2023-02-25 07:00:00,0.0,75.0,0.0746899999999999,91,0.0
2023-02-25 08:00:00,0.0,73.5,0.13799,91,0.0125241880354463
2023-02-25 09:00:00,0.0,70.5,0.1309049999999999,91,0.0624779488082624
2023-02-25 10:00:00,0.0,67.5,0.1219199999999999,91,0.1119785475119566
2023-02-25 11:00:00,0.0,66.75,0.1105599999999999,91,0.1966118791368272
2023-02-25 12:00:00,0.0,63.25,0.076805,91,0.1668961538005078
2023-02-25 13:00:00,0.0,55.5,0.0599349999999999,91,0.1388736750936915
2023-02-25 14:00:00,0.0083333333333333,54.75,0.08315,91,0.0943186322236672
2023-02-25 15:00:00,0.4693333333333333,53.25,0.07795,91,0.1345238455747947
2023-02-25 16:00:00,0.1713333333333333,54.75,0.076305,91,0.0565263246878599
2023-02-25 17:00:00,0.0873333333333333,57.25,0.08666,91,0.0172846154066232
2023-02-25 18:00:00,0.1825,64.25,0.0910749999999999,91,0.0005031623887932
2023-02-25 19:00:00,0.2411666666666666,66.0,0.1083749999999999,91,0.0
2023-02-25 20:00:00,0.6343333333333333,66.25,0.1876799999999999,91,0.0
2023-02-25 21:00:00,0.8516666666666666,65.75,0.19507,91,0.0
2023-02-25 22:00:00,2.5668333333333333,66.25,0.1707999999999999,91,0.0
2023-02-25 23:00:00,2.9091666666666662,69.0,0.218635,91,0.0
2023-02-26 00:00:00,7.252,68.0,0.21602,91,0.0
2023-02-26 01:00:00,12.121166666666667,62.75,0.209245,91,0.0
2023-02-26 02:00:00,7.851333333333334,59.0,0.2378249999999999,91,0.0
2023-02-26 03:00:00,0.0,49.25,0.24161,91,0.0
2023-02-26 04:00:00,0.0,43.75,0.23368,91,0.0
2023-02-26 05:00:00,0.0,42.25,0.3802999999999999,91,0.0
2023-02-26 06:00:00,0.0,41.5,0.36457,91,0.0
2023-02-26 07:00:00,0.0,41.0,0.25154,91,0.0042818803524869
2023-02-26 08:00:00,9.058666666666666,39.75,0.31092,91,0.0320541881292294
2023-02-26 09:00:00,11.167,36.25,0.305585,91,0.066942392985026
2023-02-26 10:00:00,11.0615,33.75,0.2861499999999999,91,0.0680058976523896
2023-02-26 11:00:00,11.059,33.0,0.2654749999999999,91,0.1548511107355101
2023-02-26 12:00:00,10.781833333333331,33.0,0.2449349999999999,91,0.1941348727951702
2023-02-26 13:00:00,12.068,33.25,0.25796,91,0.201370426895272
2023-02-26 14:00:00,8.571166666666667,32.75,0.27923,91,0.1709758122762044
2023-02-26 15:00:00,0.0,35.25,0.2838099999999999,91,0.1332621365734654
2023-02-26 16:00:00,0.0,37.25,0.3072999999999999,91,0.0513284615166166
2023-02-26 17:00:00,0.0,46.0,0.33722,91,0.0206725640582223
2023-02-26 18:00:00,0.0,55.75,0.359905,91,0.0034357265171268
2023-02-26 19:00:00,0.0148333333333333,58.75,0.367235,91,0.0
2023-02-26 20:00:00,0.1301666666666666,60.0,0.2609649999999999,91,0.0
2023-02-26 21:00:00,0.4423333333333333,61.25,0.264645,91,0.0
2023-02-26 22:00:00,1.311,61.5,0.32243,91,0.0
2023-02-26 23:00:00,4.812666666666666,61.25,0.327115,91,0.0
2023-02-27 00:00:00,3.2761666666666667,63.75,0.376635,91,0.0
2023-02-27 01:00:00,0.0,66.25,0.40117,91,0.0
2023-02-27 02:00:00,0.0,68.25,0.4263999999999999,91,0.0
2023-02-27 03:00:00,0.0,70.0,0.76347,91,0.0
2023-02-27 04:00:00,0.0,73.75,1.111735,91,0.0
2023-02-27 05:00:00,0.0,75.25,1.170405,91,0.0
2023-02-27 06:00:00,0.0,76.5,1.3388099999999998,91,0.0
2023-02-27 07:00:00,0.0,73.0,1.426125,91,0.0062532478328953
2023-02-27 08:00:00,1.038,71.5,1.385045,91,0.0784626496551383
2023-02-27 09:00:00,11.954833333333331,70.25,1.333805,91,0.1159339319538866
2023-02-27 10:00:00,14.152333333333331,67.75,1.26222,91,0.1659499140682384
2023-02-27 11:00:00,12.9,69.0,1.15208,91,0.2098093150212214
2023-02-27 12:00:00,13.868666666666668,69.25,1.015175,91,0.2103291451217781
2023-02-27 13:00:00,14.367833333333332,69.25,0.9276,91,0.2291025634504791
2023-02-27 14:00:00,8.6485,71.75,0.89418,91,0.3599623094868455
2023-02-27 15:00:00,13.654666666666666,71.25,0.83448,91,0.3354505150949853
2023-02-27 16:00:00,14.185666666666668,72.0,0.78118,91,0.1516654691940698
2023-02-27 17:00:00,2.791,73.0,0.83001,91,0.0378047862827268
2023-02-27 18:00:00,0.0,73.5,0.797565,91,0.0022022222104665
2023-02-27 19:00:00,0.0,72.0,0.46918,91,0.0
2023-02-27 20:00:00,0.0,73.75,0.14504,91,0.0
2023-02-27 21:00:00,0.0,75.75,0.0744399999999999,91,0.0
2023-02-27 22:00:00,0.0,74.75,0.14657,91,0.0
2023-02-27 23:00:00,0.0,75.75,0.21313,91,0.0
2023-02-28 00:00:00,0.0,76.5,0.319605,91,0.0
2023-02-28 01:00:00,0.0,77.75,0.3634299999999999,91,0.0
2023-02-28 02:00:00,0.0,80.25,0.2904049999999999,91,0.0
2023-02-28 03:00:00,0.0,80.0,0.303605,91,0.0
2023-02-28 04:00:00,0.0,80.25,0.3374649999999999,91,0.0
2023-02-28 05:00:00,0.0,83.5,0.85574,91,0.0
2023-02-28 06:00:00,0.0,86.0,1.3677400000000002,91,0.0
2023-02-28 07:00:00,0.0,80.75,1.36965,91,0.007517606793051
2023-02-28 08:00:00,9.033666666666669,76.75,1.42071,91,0.0603546153989612
2023-02-28 09:00:00,14.825,75.75,1.3514,91,0.1360238468137562
2023-02-28 10:00:00,15.0865,76.0,1.177535,91,0.1350205982240856
2023-02-28 11:00:00,15.1325,74.5,1.08006,91,0.1513760684086726
2023-02-28 12:00:00,15.137,72.75,1.002135,91,0.1904524791750133
2023-02-28 13:00:00,15.335166666666666,77.5,1.00713,91,0.1604533332433456
2023-02-28 14:00:00,11.733166666666667,78.75,0.99638,91,0.1855264099642762
2023-02-28 15:00:00,0.0,78.25,0.95154,91,0.1517054703704312
2023-02-28 16:00:00,0.0,76.25,0.989255,91,0.0519140174246241
2023-02-28 17:00:00,0.0,78.5,1.049325,91,0.0121261538654311
2023-02-28 18:00:00,7.518333333333333,83.25,0.89206,91,0.0002247008565876
2023-02-28 19:00:00,10.938,89.75,0.470485,91,0.0
2023-02-28 20:00:00,13.42,94.25,0.1618949999999999,91,0.0
2023-02-28 21:00:00,0.0258333333333333,83.5,0.0969699999999999,91,0.0
2023-02-28 22:00:00,0.0853333333333333,80.5,0.213025,91,0.0
2023-02-28 23:00:00,0.1266666666666666,81.25,0.2983849999999999,91,0.0
2023-03-01 00:00:00,0.0556666666666666,77.75,0.2696749999999999,91,0.0
2023-03-01 01:00:00,0.0,78.25,0.2961,91,0.0
2023-03-01 02:00:00,0.0,80.5,0.292045,91,0.0
2023-03-01 03:00:00,0.0,80.5,0.277795,91,0.0
2023-03-01 04:00:00,0.0,81.0,0.29039,91,0.0
2023-03-01 05:00:00,0.0,82.75,0.7330350000000001,91,0.0
2023-03-01 06:00:00,0.0,81.5,1.27812,91,0.0
2023-03-01 07:00:00,0.0,79.0,1.389755,91,0.0006782051207672
2023-03-01 08:00:00,0.0,77.25,1.360205,91,0.008581367603734
2023-03-01 09:00:00,0.0,76.25,1.291995,91,0.0526552136535318
2023-03-01 10:00:00,0.0,75.25,1.17031,91,0.1009958120492788
2023-03-01 11:00:00,0.4555,69.25,1.03214,91,0.185290000622089
2023-03-01 12:00:00,0.7006666666666667,69.0,0.93897,91,0.2026050433949527
2023-03-01 13:00:00,1.1256666666666666,64.75,0.90653,91,0.2263952118311173
2023-03-01 14:00:00,2.808666666666667,69.75,0.88318,91,0.3087546151316064
2023-03-01 15:00:00,10.137,72.25,0.863435,91,0.2521142744406676
2023-03-01 16:00:00,7.607833333333333,75.5,0.89326,91,0.1801881195133567
2023-03-01 17:00:00,4.943666666666666,78.5,0.975135,91,0.0615486327195778
2023-03-01 18:00:00,13.476666666666668,90.0,0.974595,91,0.0053958119005442
2023-03-01 19:00:00,12.2685,86.0,0.5668350000000001,91,0.0
2023-03-01 20:00:00,11.163666666666666,81.0,0.1579599999999999,91,0.0
2023-03-01 21:00:00,0.0161666666666666,76.5,0.0975599999999999,91,0.0
2023-03-01 22:00:00,0.0,74.5,0.11645,91,0.0
2023-03-01 23:00:00,0.0,77.75,0.1751399999999999,91,0.0
2023-03-02 00:00:00,0.0,80.5,0.2770149999999999,91,0.0
2023-03-02 01:00:00,0.0,82.75,0.311865,91,0.0
2023-03-02 02:00:00,0.0,83.0,0.25988,91,0.0
2023-03-02 03:00:00,0.0,84.0,0.2741149999999999,91,0.0
2023-03-02 04:00:00,0.0,85.0,0.2936299999999999,91,0.0
2023-03-02 05:00:00,0.0,87.5,0.593745,91,0.0
2023-03-02 06:00:00,0.0,88.25,1.18426,91,0.0
