datetime,Electricity_Consumption[MW],Taux de Co2,Heat_demand[MW],cciag_co2,pv,PV_Cap_S1_KWp,estimated_CO2_S1_elec,estimated_CO2_S1_pv,estimated_CO2_district_heating,estimated_CO2_S1_total,Consumption_S1,PV_production_S1,PV_Cap_S2_KWp,estimated_CO2_S2_elec,estimated_CO2_S2_pv,estimated_CO2_S2_total,Consumption_S2,PV_production_S2,Buffer_Cap_S3_KWp,Buffer_Power_S3_KW,Buffer_Energy_S3_KW,heatpump_elec_Power_S3_KW,heatpump_thermal_Power_S3_KW,heatpump_elec_binary_S3,surplus_elec_cons_Power_S3_kW,surplus_therm_prod_Power_S3_kW,estimated_CO2_S3_elec,estimated_CO2_S3_district_heat,estimated_CO2_S3_buffer,estimated_CO2_S3_heatpump,estimated_CO2_S3_total,Consumption_S3,Consumption_S3_compare,heat_demand_district_heat_S3_kW,heat_demand_district_heat_S3_MW,Buffer_Cap_S3_KWp_test,Buffer_Power_S3_KW_test,Buffer_Energy_S3_KW_test,heatpump_elec_Power_S3_KW_test,heatpump_thermal_Power_S3_KW_test,heatpump_elec_binary_S3_test,surplus_elec_cons_Power_S3_kW_test,surplus_therm_prod_Power_S3_kW_test,estimated_CO2_S3_elec_test,estimated_CO2_S3_district_heat_test,estimated_CO2_S3_buffer_test,estimated_CO2_S3_heatpump_test,estimated_CO2_S3_total_test,Consumption_S3_test,Consumption_S3_compare_test,heat_demand_district_heat_S3_kW_test,heat_demand_district_heat_S3_MW_test,PV_Cap_S4_KWp,Buffer_Cap_S4_KWp,Buffer_Power_S4_KW,Buffer_Energy_S4_KW,heatpump_elec_Power_S4_KW,heatpump_thermal_Power_S4_KW,heatpump_elec_binary_S4,surplus_elec_cons_Power_S4_kW,surplus_therm_prod_Power_S4_kW,estimated_CO2_S4_elec,estimated_CO2_S4_district_heat,estimated_CO2_S4_buffer,estimated_CO2_S4_pv,estimated_CO2_S4_heatpump,estimated_CO2_S4_total,Consumption_S4,Consumption_S4_compare,PV_production_S4,heat_demand_district_heat_S4_kW,heat_demand_district_heat_S4_MW,PV_Cap_S4_KWp_test,Buffer_Cap_S4_KWp_test,Buffer_Power_S4_KW_test,Buffer_Energy_S4_KW_test,heatpump_elec_Power_S4_KW_test,heatpump_thermal_Power_S4_KW_test,heatpump_elec_binary_S4_test,surplus_elec_cons_Power_S4_kW_test,surplus_therm_prod_Power_S4_kW_test,estimated_CO2_S4_elec_test,estimated_CO2_S4_district_heat_test,estimated_CO2_S4_buffer_test,estimated_CO2_S4_pv_test,estimated_CO2_S4_heatpump_test,estimated_CO2_S4_total_test,Consumption_S4_test,Consumption_S4_compare_test,PV_production_S4_test,heat_demand_district_heat_S4_kW_test,heat_demand_district_heat_S4_MW_test
2023-02-09 17:00:00,0.0,73.5,0.78057,91,0.0196205126350888,0.0,0.0,0.0,71031.87,71031.87,0.0,0.0,0.0,10681.99999997428,0.0,81713.86999997428,145.33333333333334,0.0,117775.39523809524,-391.28766666673374,64864.36573793743,260.19,780.5699999999999,1.0,6.539999999996602,5.558999999997112,30286.6549999942,0.0,9782.191666668345,7378.632187502354,47447.478854164896,145.33333333333334,145.33333333333334,0.0,0.0,36081.52174999406,-333.107291666736,5744.802875041636,260.19,780.5699999999999,1.0,9.487499999996489,8.064374999997014,35317.546249994004,0.0,0.0,3824.792999999999,39142.339249994,210.8333333333333,210.8333333333333,0.0,0.0,0.0,117775.39523809524,-391.2876666661661,64864.36573777585,260.19,780.5699999999999,1.0,6.540000000025358,5.5590000000215545,30286.655000043287,0.0,9782.191666654153,0.0,7378.632187502354,47447.4788541998,145.33333333333334,145.33333333333334,0.0,0.0,0.0,0.0,36081.52175000841,-333.10729166696274,5744.802875053067,260.19,780.5699999999999,1.0,9.487499999985001,8.064374999987251,35317.5462499744,0.0,0.0,0.0,3824.792999999999,39142.3392499744,210.83333333333334,210.83333333333334,0.0,0.0,0.0
2023-02-09 18:00:00,0.0,70.75,0.75249,91,1.1965812335157009e-06,0.0,0.0,0.0,68476.59,68476.59,0.0,0.0,0.0,9775.291666666666,0.0,78251.88166666667,138.16666666666666,0.0,117775.39523809524,-378.9334583328201,64473.07807127069,250.83,752.49,1.0,6.217500000026,5.2848750000221,27961.402291709383,0.0,9473.336458320504,7113.195401787984,44547.93415181787,138.16666666666666,138.16666666666666,0.0,0.0,36081.52174999406,-310.2421249997656,5411.6955833749,250.83,752.49,1.0,9.697500000011878,8.242875000010097,33678.945625019514,0.0,0.0,3549.2445,37228.19012501952,215.5,215.5,0.0,0.0,0.0,117775.39523809524,-378.93345833228034,64473.07807110968,250.83,752.49,1.0,6.217500000053348,5.2848750000453455,27961.40229175432,0.0,9473.336458307009,0.0,7113.195401787984,44547.93415184931,138.16666666666666,138.16666666666666,0.0,0.0,0.0,0.0,36081.52175000841,-310.24212500000004,5411.695583386104,250.83,752.49,1.0,9.6975,8.242875,33678.945625,0.0,0.0,0.0,3549.2444999999993,37228.190125,215.5,215.5,0.0,0.0,0.0
2023-02-09 19:00:00,0.0,73.0,0.448855,91,0.0,0.0,0.0,0.0,40845.805,40845.805,0.0,0.0,0.0,10560.666666666666,0.0,51406.471666666665,144.66666666666666,0.0,117775.39523809524,-170.73649999947602,64094.14461293787,149.61833333333334,448.855,1.0,6.510000000026547,5.533500000022565,21958.035000045,0.0,4268.412499986901,4242.971098711671,30469.41859874357,144.66666666666666,144.66666666666666,0.0,0.0,36081.52174999406,-112.70416666643602,5101.453458375134,149.61833333333334,448.855,1.0,9.45,8.032500000009932,26941.988333353143,0.0,0.0,2184.4276666666665,29126.41600001981,210.0,210.0,0.0,0.0,0.0,117775.39523809524,-170.73649999891094,64094.1446127774,149.61833333333334,448.855,1.0,6.510000000055173,5.533500000046898,21958.03500009353,0.0,4268.412499972774,0.0,4242.971098711671,30469.41859877797,144.66666666666666,144.66666666666666,0.0,0.0,0.0,0.0,36081.52175000841,-112.70416666666668,5101.453458386103,149.61833333333334,448.855,1.0,9.45,8.0325,26941.988333333335,0.0,0.0,0.0,2184.4276666666665,29126.416,210.0,210.0,0.0,0.0,0.0
2023-02-09 20:00:00,0.0,74.0,0.167685,91,0.0,0.0,0.0,0.0,15259.335,15259.335,0.0,0.0,0.0,10730.0,0.0,25989.335,145.0,0.0,117775.39523809524,17.0062500002286,63923.40811293839,55.895,167.685,1.0,6.525000000011582,5.546250000009845,15349.080000019903,0.0,0.0,1585.105677083839,16934.185677103742,145.0,145.0,0.0,0.0,36081.52174999406,75.33466666719349,4988.7492917086975,55.895,167.685,1.0,9.480000000026692,8.058000000022687,20427.08333333333,0.0,0.0,827.2459999999999,21254.32933333333,210.66666666666663,210.66666666666663,0.0,0.0,0.0,117775.39523809524,17.006250000795248,63923.408112778496,55.895,167.685,1.0,6.52500000004029,5.546250000034246,15349.080000069236,0.0,0.0,0.0,1585.105677083839,16934.185677153077,145.0,145.0,0.0,0.0,0.0,0.0,36081.52175000841,75.33466666696272,4988.749291719437,55.895,167.685,1.0,9.480000000015,8.05800000001275,20427.083333359107,0.0,0.0,0.0,827.2459999999999,21254.329333359106,210.66666666666666,210.66666666666666,0.0,0.0,0.0
2023-02-09 21:00:00,0.0,77.5,0.09396,91,0.0,0.0,0.0,0.0,8550.359999999999,8550.359999999999,0.0,0.0,0.0,11289.166666666666,0.0,19839.526666666665,145.66666666666666,0.0,117775.39523809524,66.7484166671921,63940.41436293862,31.32,93.96,1.0,6.555000000026619,5.571750000022626,14224.479166714573,0.0,0.0,888.1923214288548,15112.671488143427,145.66666666666666,145.66666666666666,0.0,0.0,36081.52174999406,193.4904583332697,5064.083958375891,0.0,0.0,1.0,9.802499999996774,8.332124999997259,17641.777083327528,8550.359999999999,0.0,0.0,26192.13708332753,217.8333333333333,217.8333333333333,93.96,0.0939599999999999,0.0,117775.39523809524,66.7484166677613,63940.41436277929,31.32,93.96,1.0,6.555000000055455,5.571750000047136,14224.47916676647,0.0,0.0,0.0,888.1923214288548,15112.671488195325,145.66666666666666,145.66666666666666,0.0,0.0,0.0,0.0,36081.52175000841,193.49045833303725,5064.0839583864,0.0,0.0,1.0,9.802499999985,8.33212499998725,17641.77708330634,8550.359999999999,0.0,0.0,0.0,26192.13708330634,217.83333333333334,217.83333333333334,0.0,93.96,0.09395999999999999
2023-02-09 22:00:00,0.0,78.75,0.13941,91,0.0,0.0,0.0,0.0,12686.31,12686.31,0.0,0.0,0.0,10906.874999999194,0.0,23593.1849999992,138.5,0.0,117775.39523809524,30.082625000217668,64007.16277960582,46.47,139.41,1.0,6.232500000011028,5.297625000009373,15057.196875020163,0.0,0.0,1317.8255803575632,16375.022455377728,138.5,138.5,0.0,0.0,36081.52174999406,191.12179166719488,5257.574416709161,0.0,0.0,1.0,9.68250000002676,8.230125000022745,17706.87187504894,12686.31,0.0,0.0,30393.18187504894,215.16666666666663,215.16666666666663,139.41,0.13941,0.0,117775.39523809524,30.082625000758743,64007.16277944705,46.47,139.41,1.0,6.232500000038439,5.2976250000326734,15057.196875070294,0.0,0.0,0.0,1317.8255803575632,16375.022455427856,138.5,138.5,0.0,0.0,0.0,0.0,36081.52175000841,191.12179166696274,5257.574416719437,0.0,0.0,1.0,9.682500000015,8.23012500001275,17706.87187502743,12686.31,0.0,0.0,0.0,30393.181875027432,215.16666666666666,215.16666666666666,0.0,139.41,0.13941
2023-02-09 23:00:00,0.0,80.0,0.20123,91,0.0,0.0,0.0,0.0,18311.93,18311.93,0.0,0.0,0.0,11400.0,0.0,29711.93,142.5,0.0,117775.39523809524,-7.577708333109471,64037.24540460604,67.07666666666667,201.23,1.0,6.412500000011342,5.45062500000964,17279.133333333335,0.0,189.4427083277368,1902.20243551648,19370.77847717755,142.5,142.5,0.0,0.0,36081.52174999406,202.22491666720424,5448.696208376356,0.0,0.0,1.0,10.245000000027234,8.708250000023149,19032.93333333333,18311.93,0.0,0.0,37344.863333333335,227.66666666666663,227.66666666666663,201.23,0.20123,0.0,117775.39523809524,-7.577708332552404,64037.24540444781,67.07666666666667,201.23,1.0,6.412500000039564,5.450625000033629,17279.133333333335,0.0,189.4427083138101,0.0,1902.20243551648,19370.778477163625,142.5,142.5,0.0,0.0,0.0,0.0,36081.52175000841,202.22491666696274,5448.6962083864,0.0,0.0,1.0,10.245000000015,8.70825000001275,19032.9333333612,18311.93,0.0,0.0,0.0,37344.8633333612,227.66666666666666,227.66666666666666,0.0,201.23,0.20123
2023-02-10 00:00:00,0.0,81.0,0.3559549999999999,91,0.0,0.0,0.0,0.0,32391.904999999995,32391.904999999995,0.0,0.0,0.0,11637.0,0.0,44028.905,143.66666666666666,0.0,117775.39523809524,-109.69141666614485,64029.667696272925,118.65166666666666,355.955,1.0,6.4650000000264365,5.49525000002247,21771.45,0.0,2742.285416653621,3364.798826885994,27878.534243539616,143.66666666666666,143.66666666666666,0.0,0.0,36081.52174999406,203.70533333305065,5650.92112504356,0.0,0.0,1.0,10.319999999985676,8.771999999987823,19411.91999997306,32391.905,0.0,0.0,51803.82499997306,229.3333333333333,229.3333333333333,355.955,0.3559549999999999,0.0,117775.39523809524,-109.6914166655831,64029.667696115255,118.65166666666666,355.955,1.0,6.465000000054894,5.495250000046659,21771.45,0.0,2742.2854166395778,0.0,3364.798826885994,27878.534243525573,143.66666666666666,143.66666666666666,0.0,0.0,0.0,0.0,36081.52175000841,203.70533333405922,5650.921125053363,0.0,0.0,1.0,10.319999999985,8.77199999998725,19411.919999971786,32391.905,0.0,0.0,0.0,51803.82499997178,229.33333333333334,229.33333333333334,0.0,355.955,0.35595499999999997
2023-02-10 01:00:00,0.0,81.5,0.4515699999999999,91,0.0,0.0,0.0,0.0,41092.86999999999,41092.86999999999,0.0,0.0,0.0,11776.75,0.0,52869.61999999999,144.5,0.0,117775.39523809524,-172.6945416664386,63919.97627960678,150.52333333333334,451.5700000000001,1.0,6.502500000011555,5.527125000009821,24574.355416688537,0.0,4317.363541660965,4268.6356597235845,33160.354618073085,144.5,144.5,0.0,0.0,36081.52174999406,178.39020833154,5854.626458376611,0.0,0.0,1.0,9.037499999909146,7.681874999922774,17104.472916494713,41092.87,0.0,0.0,58197.34291649472,200.8333333333333,200.8333333333333,451.57,0.4515699999999999,0.0,117775.39523809524,-172.69454166587423,63919.97627944967,150.52333333333334,451.5700000000001,1.0,6.502500000040147,5.5271250000341245,24574.355416742645,0.0,4317.363541646856,0.0,4268.6356597235845,33160.35461811309,144.5,144.5,0.0,0.0,0.0,0.0,36081.52175000841,178.39020833303726,5854.626458387422,0.0,0.0,1.0,9.037499999985,7.68187499998725,17104.47291663828,41092.87,0.0,0.0,0.0,58197.342916638285,200.83333333333334,200.83333333333334,0.0,451.57,0.45156999999999997
2023-02-10 02:00:00,0.0,85.25,0.3963049999999999,91,0.0,0.0,0.0,0.0,36063.75499999999,36063.75499999999,0.0,0.0,0.0,12247.583333333332,0.0,48311.33833333332,143.66666666666666,0.0,117775.39523809524,-136.59141666613965,63747.28173794034,132.10166666666666,396.305,1.0,6.465000000026699,5.495250000022694,24060.391666666663,0.0,3414.785416653491,3746.22241319564,31221.3994965158,143.66666666666666,143.66666666666666,0.0,0.0,36081.52174999406,45.59683333047882,6033.016666666666,0.0,0.0,1.0,2.309999999855387,1.9634999998770788,4573.094166380377,36063.755,0.0,0.0,40636.84916638037,51.333333333333336,51.333333333333336,396.305,0.396305,0.0,117775.39523809524,-136.59141666558315,63747.2817377838,132.10166666666666,396.305,1.0,6.46500000005489,5.495250000046656,24060.391666666663,0.0,3414.7854166395787,0.0,3746.22241319564,31221.399496501883,143.66666666666666,143.66666666666666,0.0,0.0,0.0,0.0,36081.52175000841,45.59683333330372,6033.016666720459,0.0,0.0,1.0,2.3099999999985,1.9634999999987248,4573.094166663697,36063.755,0.0,0.0,0.0,40636.8491666637,51.333333333333336,51.333333333333336,0.0,396.305,0.396305
2023-02-10 03:00:00,0.0,87.0,0.418415,91,0.0,0.0,0.0,0.0,38075.765,38075.765,0.0,0.0,0.0,12513.4999999696,0.0,50589.2649999696,143.83333333333334,0.0,117775.39523809524,-151.18337500006348,63610.6903212742,139.47166666666666,418.415,1.0,6.472499999996785,5.501624999997267,25210.642499993504,0.0,3779.584375001587,3955.225523314754,32945.45239830985,143.83333333333334,143.83333333333334,0.0,0.0,36081.52174999406,3.849083328811932,6078.613500038629,0.0,0.0,1.0,0.1949999997709394,0.1657499998052985,393.9649995372212,38075.765,0.0,0.0,38469.72999953722,4.333333333333333,4.333333333333333,418.415,0.418415,0.0,117775.39523809524,-151.18337499950772,63610.69032111821,139.47166666666666,418.415,1.0,6.47250000002494,5.501625000021199,25210.642500050388,0.0,3779.584374987693,0.0,3955.225523314754,32945.452398352834,143.83333333333334,143.83333333333334,0.0,0.0,0.0,0.0,36081.52175000841,3.8490833333303724,6078.613500053763,0.0,0.0,1.0,0.19499999999985,0.16574999999987247,393.96499999969694,38075.765,0.0,0.0,0.0,38469.7299999997,4.333333333333333,4.333333333333333,0.0,418.415,0.41841500000000004
2023-02-10 04:00:00,0.0,88.25,0.456155,91,0.0,0.0,0.0,0.0,41510.105,41510.105,0.0,0.0,0.0,12355.0,0.0,53865.105,140.0,0.0,117775.39523809524,-179.74833333310804,63459.50694627414,152.05166666666665,456.155,1.0,6.3,5.3550000000097,26329.534583356723,0.0,4493.7083333277005,4311.97710069582,35135.22001738024,140.0,140.0,0.0,0.0,36081.52174999406,37.1584583302604,6082.462583367441,0.0,0.0,1.0,1.882499999844321,1.6001249998676728,3857.922291347624,41510.105,0.0,0.0,45368.02729134762,41.833333333333336,41.833333333333336,456.155,0.456155,0.0,117775.39523809524,-179.74833333256615,63459.50694611871,152.05166666666665,456.155,1.0,6.3,5.355000000033035,26329.53458341298,0.0,4493.708333314154,0.0,4311.97710069582,35135.22001742295,140.0,140.0,0.0,0.0,0.0,0.0,36081.52175000841,37.15845833330372,6082.462583387094,0.0,0.0,1.0,1.8824999999985,1.6001249999987248,3857.9222916635927,41510.104999999996,0.0,0.0,0.0,45368.02729166359,41.833333333333336,41.833333333333336,0.0,456.155,0.456155
2023-02-10 05:00:00,0.0,86.5,0.908325,91,0.0,0.0,0.0,0.0,82657.57500000001,82657.57500000001,0.0,0.0,0.0,12355.083333303312,0.0,95012.65833330332,142.83333333333334,0.0,117775.39523809524,-478.6782916667327,63279.75861294103,302.77500000000003,908.325,1.0,6.427499999996661,5.4633749999971615,39101.09958332663,0.0,11966.957291668316,8586.284486609884,59654.34136160483,142.83333333333334,142.83333333333334,0.0,0.0,36081.52174999406,32.12504165857072,6119.621041697701,0.0,0.0,1.0,1.6274999995898476,1.3833749996513705,3269.1954158427843,82657.575,0.0,0.0,85926.77041584278,36.16666666666666,36.16666666666666,908.325,0.908325,0.0,117775.39523809524,-478.6782916661796,63279.75861278614,302.77500000000003,908.325,1.0,6.427500000024679,5.463375000020977,39101.09958338291,0.0,11966.957291654491,0.0,8586.284486609884,59654.34136164728,142.83333333333334,142.83333333333334,0.0,0.0,0.0,0.0,36081.52175000841,32.125041666696276,6119.621041720397,0.0,0.0,1.0,1.6275000000015003,1.3833750000012752,3269.1954166696796,82657.575,0.0,0.0,0.0,85926.77041666968,36.166666666666664,36.166666666666664,0.0,908.325,0.908325
2023-02-10 06:00:00,0.0,86.75,1.459695,91,0.0,0.0,0.0,0.0,132832.245,132832.245,0.0,0.0,0.0,12578.75,0.0,145410.995,145.0,0.0,117775.39523809524,-844.3337499998099,62801.08032127429,486.565,1459.695,1.0,6.525000000009629,5.546250000008184,55354.3075000194,0.0,21108.34374999525,13798.31726934964,90260.9685193643,145.0,145.0,0.0,0.0,36081.52174999406,1350.8802083192709,6151.746083356272,0.0,0.0,1.0,68.43749999928758,58.17187499939444,137869.24479023146,132832.245,0.0,0.0,270701.48979023146,1520.8333333333333,1520.8333333333333,1459.695,1.459695,0.0,117775.39523809524,-844.333749999205,62801.08032111996,486.565,1459.695,1.0,6.525000000040274,5.546250000034233,55354.30750008113,0.0,21108.34374998013,0.0,13798.31726934964,90260.9685194109,145.0,145.0,0.0,0.0,0.0,0.0,36081.52175000841,1350.8802083303724,6151.746083387094,0.0,0.0,1.0,68.43749999985,58.1718749998725,137869.24479136447,132832.245,0.0,0.0,0.0,270701.48979136447,1520.8333333333333,1520.8333333333333,0.0,1459.695,1.459695
2023-02-10 07:00:00,0.0,82.25,1.599755,91,0.0005456410252895,0.0,0.0,0.0,145577.70500000002,145577.70500000002,0.0,0.0,0.0,12090.75,0.0,157668.45500000002,147.0,0.0,117775.39523809524,-935.9305833330956,61956.74657127448,533.2516666666667,1599.755,1.0,6.615000000012048,5.622750000010241,56494.78333333333,0.0,23398.26458332739,15122.28721974689,95015.3351364076,147.0,147.0,0.0,0.0,36081.52174999406,2.812791662634772,7502.626291675542,0.0,0.0,1.0,0.1424999997957385,0.1211249998263777,272.17895794318827,145577.70500000002,0.0,0.0,145849.8839579432,3.1666666666666665,3.1666666666666665,1599.755,1.599755,0.0,117775.39523809524,-935.9305833325274,61956.74657112076,533.2516666666667,1599.755,1.0,6.615000000040825,5.622750000034701,56494.78333333333,0.0,23398.264583313183,0.0,15122.28721974689,95015.3351363934,147.0,147.0,0.0,0.0,0.0,0.0,36081.52175000841,2.8127916666696273,7502.626291717466,0.0,0.0,1.0,0.14250000000015,0.1211250000001275,272.17895833361985,145577.70500000002,0.0,0.0,0.0,145849.88395833364,3.1666666666666665,3.1666666666666665,0.0,1599.755,1.599755
2023-02-10 08:00:00,0.363,79.75,1.6084249999999998,91,0.04363931601883,0.0,28949.25,0.0,146366.675,175315.925,363.0,0.0,0.0,11709.958333305063,0.0,158076.63333330504,146.83333333333334,0.0,117775.39523809524,-941.8586250000584,61020.81598794139,536.1416666666667,1608.425,1.0,6.60749999999704,5.616374999997484,54994.20437499452,0.0,23546.465625001463,15204.243663199297,93744.91366319529,146.83333333333334,146.83333333333334,0.0,0.0,36081.52174999406,0.0,7505.439083338177,0.0,0.0,1.0,0.0,0.0,0.0,146366.675,0.0,0.0,146366.675,0.0,0.0,1608.425,1.608425,0.0,117775.39523809524,-941.8586249994912,61020.81598778823,536.1416666666667,1608.425,1.0,6.60750000002578,5.616375000021913,54994.20437504775,0.0,23546.46562498728,0.0,15204.243663199297,93744.91366323431,146.83333333333334,146.83333333333334,0.0,0.0,0.0,0.0,36081.52175000841,0.0,7505.439083384136,0.0,0.0,1.0,0.0,0.0,0.0,146366.6749998431,0.0,0.0,0.0,146366.6749998431,0.0,0.0,0.0,1608.4249999982756,1.6084249999982756
2023-02-10 09:00:00,1.8828333333333327,76.0,1.56864,91,0.1687996590443146,0.0,143095.3333330797,0.0,142746.24,285841.5733330797,1882.8333333333328,0.0,0.0,11134.0,0.0,153880.24,146.5,0.0,117775.39523809524,-915.6313749997628,60078.95736294133,522.88,1568.64,1.0,6.592500000012014,5.603625000010212,51373.9100000212,0.0,22890.78437499407,14828.160952385682,89092.85532740096,146.5,146.5,0.0,0.0,36081.52174999406,0.0,7505.439083338256,0.0,0.0,1.0,0.0,0.0,0.0,142746.24000000002,0.0,0.0,142746.24000000002,0.0,0.0,1568.64,1.56864,0.0,117775.39523809524,-915.6313749991969,60078.95736278874,522.88,1568.64,1.0,6.592500000040692,5.603625000034588,51373.91000007182,0.0,22890.78437497992,0.0,14828.160952385682,89092.85532743743,146.5,146.5,0.0,0.0,0.0,0.0,36081.52175000841,0.0,7505.439083384136,0.0,0.0,1.0,0.0,0.0,0.0,142746.24000000002,0.0,0.0,0.0,142746.24000000002,0.0,0.0,0.0,1568.64,1.56864
2023-02-10 10:00:00,0.0,76.75,1.37467,91,0.2942153001442933,0.0,0.0,0.0,125094.97,125094.97,0.0,0.0,0.0,11474.124999998634,0.0,136569.09499999863,149.5,0.0,117775.39523809524,-783.6532916664246,59163.32598794157,458.22333333333336,1374.67,1.0,6.727500000012264,5.7183750000104245,47159.1014583552,0.0,19591.332291660616,12994.586403773988,79745.02015378981,149.5,149.5,0.0,0.0,36081.52174999406,0.0,7505.439083338339,0.0,0.0,1.0,0.0,0.0,0.0,125094.97,0.0,0.0,125094.97,0.0,0.0,1374.67,1.37467,0.0,117775.39523809524,-783.6532916658467,59163.32598778954,458.22333333333336,1374.67,1.0,6.727500000041541,5.7183750000353095,47159.10145840737,0.0,19591.33229164617,0.0,12994.586403773988,79745.02015382753,149.5,149.5,0.0,0.0,0.0,0.0,36081.52175000841,0.0,7505.439083384136,0.0,0.0,1.0,0.0,0.0,0.0,125094.97,0.0,0.0,0.0,125094.97,0.0,0.0,0.0,1374.67,1.37467
2023-02-10 11:00:00,1.5273333333333332,76.75,1.136215,91,0.3876714494493273,0.0,117222.8333330772,0.0,103395.565,220618.3983330772,1527.3333333333333,0.0,0.0,11371.791666666666,0.0,114767.35666666667,148.16666666666666,0.0,117775.39523809524,-625.8676249997201,58379.67269627514,378.7383333333333,1136.215,1.0,6.667500000014178,5.667375000012052,40951.68937502527,0.0,15646.690624993002,10740.500622523268,67338.88062254155,148.16666666666666,148.16666666666666,0.0,0.0,36081.52174999406,0.0,7505.43908333843,0.0,0.0,1.0,0.0,0.0,0.0,103395.565,0.0,0.0,103395.565,0.0,0.0,1136.215,1.136215,0.0,117775.39523809524,-625.8676249996786,58379.67269612369,378.7383333333333,1136.215,1.0,6.66750000001628,5.667375000013838,40951.68937502901,0.0,15646.690624973564,0.0,10740.500622523268,67338.88062252584,148.16666666666666,148.16666666666666,0.0,0.0,0.0,0.0,36081.52175000841,0.0,7505.439083384136,0.0,0.0,1.0,0.0,0.0,0.0,103395.56499999999,0.0,0.0,0.0,103395.56499999999,0.0,0.0,0.0,1136.215,1.136215
2023-02-10 12:00:00,2.7758333333333334,71.75,0.99778,91,0.4246988032414363,0.0,199166.0416664272,0.0,90797.98,289964.0216664272,2775.833333333333,0.0,0.0,10391.791666641837,0.0,101189.77166664184,144.83333333333334,0.0,117775.39523809524,-536.5384583336672,57753.80507127542,332.5933333333333,997.78,1.0,6.517499999983086,5.539874999985623,34722.99395830515,0.0,13413.46145834108,9431.89159722523,57568.34701387146,144.83333333333334,144.83333333333334,0.0,0.0,36081.52174999406,-665.1866666665659,7505.439083338532,332.5933333333333,997.78,1.0,0.0,0.0,23863.571666675176,0.0,0.0,4772.714333333332,28636.286000008506,0.0,0.0,0.0,0.0,0.0,117775.39523809524,-536.538458333672,57753.805071124014,332.5933333333333,997.78,1.0,6.517499999982838,5.539874999985412,34722.99395830473,0.0,13413.4614583418,0.0,9431.89159722523,57568.34701387176,144.83333333333334,144.83333333333334,0.0,0.0,0.0,0.0,36081.52175000841,-665.1866666666666,7505.439083384135,332.5933333333333,997.78,1.0,0.0,0.0,23863.571666666663,0.0,0.0,0.0,4772.7143333333315,28636.285999999993,0.0,0.0,0.0,0.0,0.0
2023-02-10 13:00:00,3.4323333333333337,69.0,0.903385,91,0.4133596580048912,0.0,236830.99999976973,0.0,82208.03499999999,319039.0349997697,3432.333333333333,0.0,0.0,9970.5,0.0,92178.535,144.5,0.0,117775.39523809524,-473.90454166643457,57217.26661294176,301.12833333333333,903.385,1.0,6.502500000011759,5.527125000009995,31197.02750001884,0.0,11847.613541660863,8539.58727430828,51584.22831598799,144.5,144.5,0.0,0.0,36081.52174999406,-602.2566666665494,6840.252416671967,301.12833333333333,903.385,1.0,0.0,0.0,20777.85500000952,0.0,0.0,4155.570999999999,24933.42600000952,0.0,0.0,0.0,0.0,0.0,117775.39523809524,-473.90454166588,57217.26661279034,301.12833333333333,903.385,1.0,6.5025000000398565,5.527125000033878,31197.027500063865,0.0,11847.613541647,0.0,8539.58727430828,51584.22831601914,144.5,144.5,0.0,0.0,0.0,0.0,36081.52175000841,-602.2566666666667,6840.252416717469,301.12833333333333,903.385,1.0,0.0,0.0,20777.855,0.0,0.0,0.0,4155.570999999999,24933.426,0.0,0.0,0.0,0.0,0.0
2023-02-10 14:00:00,4.3853333333333335,69.25,0.844545,91,0.359134015466413,0.0,303684.33333310223,0.0,76853.595,380537.9283331023,4385.333333333334,0.0,0.0,9948.916666666666,0.0,86802.51166666667,143.66666666666666,0.0,117775.39523809524,-435.4180833328048,56743.36207127532,281.515,844.545,1.0,6.465000000026774,5.495250000022757,29891.53166670972,0.0,10885.45208332012,7983.379992562071,48760.36374259192,143.66666666666666,143.66666666666666,0.0,0.0,36081.52174999406,-563.0299999998942,6237.995750005417,281.515,844.545,1.0,0.0,0.0,19494.91375000861,0.0,0.0,3898.982749999999,23393.896500008614,0.0,0.0,0.0,0.0,0.0,117775.39523809524,-435.41808333225,56743.36207112447,281.515,844.545,1.0,6.465000000054884,5.495250000046651,29891.531666754927,0.0,10885.452083306249,0.0,7983.379992562071,48760.363742623245,143.66666666666666,143.66666666666666,0.0,0.0,0.0,0.0,36081.52175000841,-563.03,6237.995750050803,281.515,844.545,1.0,0.0,0.0,19494.91375,0.0,0.0,0.0,3898.982749999999,23393.8965,0.0,0.0,0.0,0.0,0.0
